text,label
"Erm … ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.",1
I havent lei.. Next mon can?,1
Full heat pa:-) i have applyed oil pa.,1
"U so lousy, run already come back then half dead... Hee...",1
Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/,1
Huh so late... Fr dinner?,1
Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you,1
Ok i thk i got it. Then u wan me 2 come now or wat?,1
Ok lar i double check wif da hair dresser already he said wun cut v short. He said will cut until i look nice.,1
Ok...,1
"Dizzamn, aight I'll ask my suitemates when I get back",1
Let me know how to contact you. I've you settled in a room. Lets know you are ok.,1
"Sorry, I'll call later",1
If I die I want u to have all my stuffs.,1
She's borderline but yeah whatever.,1
Good night. Am going to sleep.,1
Just sleeping..and surfing,1
Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...,1
How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day,1
I'm going out to buy mum's present ar.,1
Watching ajith film ah?,1
No screaming means shouting..,1
"""Hey sorry I didntgive ya a a bellearlier hunny,just been in bedbut mite go 2 thepub l8tr if uwana mt up?loads a luv Jenxxx.""",1
Wat would u like 4 ur birthday?,1
God bless.get good sleep my dear...i will pray!,1
"Aight fuck it, I'll get it later",1
Tell me pa. How is pain de.,1
Really dun bluff me leh... U sleep early too. Nite...,1
I cant pick the phone right now. Pls send a message,1
K..k:)how much does it cost?,1
Thanks chikku..:-) gud nyt:-*,1
"Mah b, I'll pick it up tomorrow",1
I think steyn surely get one wicket:),1
NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,1
