,guid,gold,sm,en
2656,729,1,[0.0456904 0.9543096],0.18562482432622723
2657,2892,0,[0.96044817 0.03955183],0.16651720886088228
2658,3007,0,[0.99061712 0.00938288],0.05314615034854643
2659,1539,0,[0.96422732 0.03577268],0.15426849851241567
2660,515,1,[0.02498189 0.97501811],0.11684048737447644
2661,41,1,[0.00914806 0.99085194],0.052049033526759846
2662,3416,0,[0.99317067 0.00682933],0.04086058888741613
2663,2779,0,[0.98205568 0.01794432],0.08992714742845484
2664,2283,0,[0.96592001 0.03407999],0.14865037222516964
2665,1524,0,[0.99340701 0.00659299],0.03967954852334376
2666,3329,0,[0.99445411 0.00554589],0.034339683139632836
2667,3212,0,[0.99743965 0.00256035],0.01783621891684437
2668,3027,0,[0.99697631 0.00302369],0.020560366899312007
2669,1832,0,[0.99105145 0.00894855],0.05111209521092695
2670,3355,0,[0.891858 0.108142],0.34261301251006027
2671,2944,0,[0.98717412 0.01282588],0.06861654541591128
2672,13,1,[0.01332655 0.98667345],0.07078136625949888
2673,2448,0,[0.98067652 0.01932348],0.09539440331112414
2674,924,0,[0.98280512 0.01719488],0.08691144728485704
2675,103,1,[0.00877184 0.99122816],0.05027852872743502
2676,1569,0,[0.99118305 0.00881695],0.05049163330934102
2677,3407,0,[0.99386525 0.00613475],0.03736500853224281
2678,2625,0,[0.98915133 0.01084867],0.059865892544446096
2679,1141,0,[0.9964122 0.0035878],0.023781452244325263
2680,724,1,[0.01163829 0.98836171],0.06340089003097304
2681,2036,0,[0.99602737 0.00397263],0.025926706131174468
2682,2670,0,[0.99532877 0.00467123],0.029727665407847742
2683,2342,0,[0.9918151 0.0081849],0.047483573766005344
2684,2196,0,[0.99180133 0.00819867],0.04754958616901689
2685,2771,0,[0.98945502 0.01054498],0.05849102293541977
2686,2081,0,[0.99456072 0.00543928],0.03378545812998213
2687,635,1,[0.0031881 0.9968119],0.021509259269868887
2688,3429,0,[0.99605151 0.00394849],0.025793302853719727
2689,1945,0,[0.99321898 0.00678102],0.04061984473426483
2690,2506,0,[0.9961368 0.0038632],0.025320681387456544
2691,137,1,[0.20736069 0.79263931],0.51043872395269
2692,3173,0,[0.99427882 0.00572118],0.03524654625038054
2693,1276,0,[0.99016889 0.00983111],0.055224001399039754
2694,990,0,[0.99479709 0.00520291],0.03254907323968403
2695,412,1,[0.52756656 0.47243344],0.6916265793962828
2696,2913,0,[0.98732364 0.01267636],0.06796622786817877
2697,1226,0,[0.99199178 0.00800822],0.04663406149855134
2698,2185,0,[0.99205667 0.00794333],0.04632104687139909
2699,3218,0,[0.99327953 0.00672047],0.040317661482202775
2700,931,0,[0.98676877 0.01323123],0.07037068481585312
2701,1065,0,[0.98895336 0.01104664],0.060757470890425685
2702,1051,0,[0.98168385 0.01831615],0.09141145076278676
2703,1366,0,[0.99567907 0.00432093],0.027835944047915874
2704,1933,0,[0.9955767 0.0044233],0.02839163817575415
2705,1352,0,[0.99450231 0.00549769],0.03408936126577025
2706,475,1,[0.02153239 0.97846761],0.10394443960352533
2707,1819,0,[0.98293297 0.01706703],0.08639373527555896
2708,2082,0,[0.99027222 0.00972778],0.05474689450990645
2709,1500,0,[0.9979151 0.0020849],0.01495286300764348
2710,1735,0,[0.99508255 0.00491745],0.031041412107028203
2711,2476,0,[0.99643729 0.00356271],0.02364019688669466
2712,438,1,[0.00859636 0.99140364],0.04944718060378717
2713,3223,0,[0.99258434 0.00741566],0.043755687852310134
2714,2023,0,[0.98678412 0.01321588],0.07030450255797574
2715,3425,0,[0.99389294 0.00610706],0.037224056097649914
2716,1506,0,[0.99527724 0.00472276],0.03000368661120385
2717,3244,0,[0.99634202 0.00365798],0.024175615085650994
2718,3221,0,[0.99686521 0.00313479],0.021202534773577114
2719,1048,0,[0.99435932 0.00564068],0.03483077296383703
2720,329,1,[0.03838121 0.96161879],0.16276498234123393
2721,1194,0,[0.99426438 0.00573562],0.03532100848977901
2722,2181,0,[0.94385186 0.05614814],0.2162347504184372
2723,371,1,[0.01521747 0.98478253],0.07879094049082962
2724,2509,0,[0.99254915 0.00745085],0.04392793556014948
2725,1056,0,[0.99130889 0.00869111],0.04989649835074727
2726,2286,0,[0.80221209 0.19778791],0.49732048409908436
2727,2263,0,[0.9902693 0.0097307],0.05476036997490982
2728,560,1,[0.01225758 0.98774242],0.06613524173821073
2729,2733,0,[0.98752477 0.01247523],0.06708863057163837
2730,1123,0,[0.99620233 0.00379767],0.024956240072898567
2731,1350,0,[0.989715 0.010285],0.05730706821803745
2732,603,1,[0.02250636 0.97749364],0.10763934880175365
2733,3003,0,[0.99274323 0.00725677],0.04297593324667616
2734,135,1,[0.01499331 0.98500669],0.07785450088757796
2735,131,1,[0.01682311 0.98317689],0.085403237114103
2736,356,1,[0.01395358 0.98604642],0.07346575350998208
2737,604,1,[0.89045554 0.10954446],0.34556185195789335
2738,3158,0,[0.98106759 0.01893241],0.09385463303116928
2739,1338,0,[0.46279025 0.53720975],0.6903754877040758
2740,162,1,[0.01307306 0.98692694],0.0696877473930275
2741,3147,0,[0.99676413 0.00323587],0.02178337965996511
2742,130,1,[0.00877233 0.99122767],0.05028081217954127
2743,2938,0,[0.9950768 0.0049232],0.0310719551173453
2744,319,1,[0.0139346 0.9860654],0.07338492154991619
2745,2790,0,[0.99406534 0.00593466],0.03634368826476865
2746,936,0,[0.98382182 0.01617818],0.08276688478203607
2747,1575,0,[0.99229156 0.00770844],0.04518359549342315
2748,962,0,[0.98732637 0.01267363],0.06795433753506457
2749,3463,0,[0.99129833 0.00870167],0.04994652327437986
2750,3020,0,[0.77722169 0.22277831],0.5304019465974537
2751,3034,0,[0.98931276 0.01068724],0.05913615179492585
2752,215,1,[0.16773611 0.83226389],0.4522783032775145
2753,2831,0,[0.99480074 0.00519926],0.03252989637098881
2754,2842,0,[0.99314198 0.00685802],0.041003390956090444
2755,3237,0,[0.99413392 0.00586608],0.035992078292887156
2756,1403,0,[0.9835129 0.0164871],0.08403291597606988
2757,46,1,[0.00710443 0.99289557],0.04222499752187678
2758,1863,0,[0.92986555 0.07013445],0.25398657713354705
2759,1938,0,[0.99178601 0.00821399],0.04762305879980939
2760,2504,0,[0.99594723 0.00405277],0.026368640925028216
2761,415,1,[0.01570536 0.98429464],0.08081755372437917
2762,1885,0,[0.99592079 0.00407921],0.02651409956009803
2763,2353,0,[0.99225292 0.00774708],0.045371212545875825
2764,531,1,[0.01676951 0.98323049],0.08518510240223119
2765,3195,0,[0.90600278 0.09399722],0.3116896701744948
2766,1227,0,[0.9907497 0.0092503],0.05252746679880143
2767,1017,0,[0.91580345 0.08419655],0.28890102422538894
2768,3201,0,[0.99621554 0.00378446],0.024882646737061215
2769,3261,0,[0.99494294 0.00505706],0.031780799536654046
2770,2444,0,[0.98195397 0.01804603],0.09033394459184683
2771,1081,0,[0.99300781 0.00699219],0.04166967957416415
2772,1110,0,[0.94279833 0.05720167],0.21919737627294958
2773,1393,0,[0.99063983 0.00936017],0.05304032943791305
2774,3106,0,[0.89324682 0.10675318],0.33967277405827034
2775,277,1,[0.0090007 0.9909993],0.051357454868206615
2776,3216,0,[0.99296015 0.00703985],0.041905688483563505
2777,918,0,[0.6096583 0.3903417],0.6689006902207294
2778,2573,0,[0.99630294 0.00369706],0.024394551099373815
2779,2847,0,[0.9966639 0.0033361],0.022356130988281875
2780,1165,0,[0.9960135 0.0039865],0.026003315697481745
2781,229,1,[0.01065649 0.98934351],0.05899688225558993
2782,952,0,[0.98878112 0.01121888],0.06153024644291919
2783,2971,0,[0.81387441 0.18612559],0.4805560034486335
2784,722,1,[0.04421923 0.95578077],0.1811287010125525
2785,2985,0,[0.99187435 0.00812565],0.04719909518697227
2786,3417,0,[0.99654951 0.00345049],0.023006208354955572
2787,2949,0,[0.98932276 0.01067724],0.059090888266109656
2788,2576,0,[0.9591714 0.0408286],0.17056861033726797
2789,388,1,[0.02114293 0.97885707],0.10245446592234697
2790,800,1,[0.0150376 0.9849624],0.07803978656390394
2791,788,1,[0.73041448 0.26958552],0.5828461534778043
2792,2380,0,[0.99496388 0.00503612],0.03167010785880242
2793,2841,0,[0.99048513 0.00951487],0.053760232993236984
2794,830,1,[0.00820435 0.99179565],0.047576861894087316
2795,747,1,[0.04489882 0.95510118],0.18321191541848017
2796,758,1,[0.00873975 0.99126025],0.05012676653009885
2797,2462,0,[0.99348431 0.00651569],0.03929143893142586
2798,3215,0,[0.99838653 0.00161347],0.011985774234397525
2799,503,1,[0.35303778 0.64696222],0.6493068913513287
2800,55,1,[0.02629088 0.97370912],0.12160245079596843
2801,2418,0,[0.99636114 0.00363886],0.02406836203435279
2802,75,1,[0.00886361 0.99113639],0.05071188223821796
2803,1580,0,[0.99628014 0.00371986],0.02452210048304446
2804,657,1,[0.01407782 0.98592218],0.0739942040779908
2805,1918,0,[0.99533714 0.00466286],0.029682807262883852
2806,248,1,[0.01423148 0.98576852],0.07464622318436526
2807,184,1,[0.01106052 0.98893948],0.06081983826314945
2808,1628,0,[0.97700347 0.02299653],0.10948245792028996
2809,2129,0,[0.9955906 0.0044094],0.028316337406522993
2810,2011,0,[0.99157474 0.00842526],0.04863309905563047
2811,2885,0,[0.99496761 0.00503239],0.031650398176452384
2812,2114,0,[0.98450387 0.01549613],0.07995038268057955
2813,392,1,[0.01214047 0.98785953],0.0656206285486952
2814,2659,0,[0.99240535 0.00759465],0.04462998472305444
2815,1154,0,[0.98088151 0.01911849],0.09458830093947451
2816,26,1,[0.04215901 0.95784099],0.17474592787894666
2817,3296,0,[0.99348197 0.00651803],0.03930317902991142
2818,2039,0,[0.99166189 0.00833811],0.04821711598691343
2819,2279,0,[0.98618802 0.01381198],0.07286208343728168
2820,1377,0,[0.98723704 0.01276296],0.06834308995120658
2821,2623,0,[0.99287184 0.00712816],0.04234220172852252
2822,831,1,[0.1656279 0.8343721],0.4488854940900692
2823,3017,0,[0.99388661 0.00611339],0.03725629458221073
2824,185,1,[0.00413848 0.99586152],0.026839535832364043
2825,2858,0,[0.99407811 0.00592189],0.03627829924634793
2826,1136,0,[0.7284714 0.2715286],0.5847733042010503
2827,1437,0,[0.99637796 0.00362204],0.023973937230382627
2828,3234,0,[0.97164684 0.02835316],0.12897013701450444
2829,167,1,[0.01869398 0.98130602],0.09291183345343534
2830,2067,0,[0.99378678 0.00621322],0.037763735489562744
2831,3052,0,[0.98724466 0.01275534],0.06830995690083351
2832,2135,0,[0.99358764 0.00641236],0.03877114811343191
2833,197,1,[0.01269984 0.98730016],0.06806844741699249
2834,548,1,[0.03374989 0.96625011],0.14754474449950988
2835,2716,0,[0.99578755 0.00421245],0.02724443493574403
2836,1240,0,[0.96822141 0.03177859],0.14087138626028628
2837,373,1,[0.00611728 0.99388272],0.037276094654336726
2838,3414,0,[0.95816075 0.04183925],0.17374597123473334
2839,1225,0,[0.98022737 0.01977263],0.09715289754697924
2840,1462,0,[0.98155393 0.01844607],0.09192825502356129
2841,643,1,[0.01475376 0.98524624],0.07685001981753588
2842,1944,0,[0.99756779 0.00243221],0.01706863330664795
2843,2061,0,[0.988656 0.011344],0.06208995969237543
2844,3325,0,[0.8141791 0.1858209],0.4801061584476263
2845,452,1,[0.00752892 0.99247108],0.0443094291210325
2846,1043,0,[0.99304702 0.00695298],0.04147523080805941
2847,456,1,[0.04146194 0.95853806],0.17256276518240435
2848,834,1,[0.01306081 0.98693919],0.06963474732201141
2849,2248,0,[0.98463112 0.01536888],0.07942154756804311
2850,2315,0,[0.97302667 0.02697333],0.12405836448688548
2851,1999,0,[0.99492007 0.00507993],0.03190153886027749
2852,687,1,[0.0123809 0.9876191],0.06667591386643928
2853,3451,0,[0.9937322 0.0062678],0.03804044755300623
2854,1501,0,[0.99511086 0.00488914],0.030891002432348647
2855,888,0,[0.99358573 0.00641427],0.03878078625586951
2856,450,1,[0.14645667 0.85354333],0.4165132622222546
2857,2694,0,[0.91096097 0.08903903],0.30030882834948003
2858,3418,0,[0.99435387 0.00564613],0.034858975184450844
2859,3115,0,[0.98925644 0.01074356],0.05939102776873115
2860,1865,0,[0.98405405 0.01594595],0.08181123985905328
2861,1300,0,[0.99390939 0.00609061],0.03714026336376116
2862,2428,0,[0.96037622 0.03962378],0.166746666815639
2863,728,1,[0.00254656 0.99745344],0.017753939954263418
2864,569,1,[0.20154182 0.79845818],0.502532427793247
2865,1698,0,[0.98523976 0.01476024],0.07687726725362037
2866,1593,0,[0.99405127 0.00594873],0.03641571282366585
2867,394,1,[0.03849807 0.96150193],0.1631411862752836
2868,915,0,[0.98797786 0.01202214],0.06509953109475489
2869,1791,0,[0.99204219 0.00795781],0.04639093399294082
2870,3305,0,[0.99463947 0.00536053],0.033374701864982044
2871,3030,0,[0.99788853 0.00211147],0.015116661399223907
2872,1572,0,[0.99689903 0.00310097],0.0210075118525526
2873,2952,0,[0.97304747 0.02695253],0.12398377135230843
2874,1129,0,[0.96803339 0.03196661],0.14151321956286864
2875,288,1,[0.04350055 0.95649945],0.17891379816158287
2876,570,1,[0.0139064 0.9860936],0.07326476820857879
2877,3415,0,[0.9931029 0.0068971],0.04119772632263817
2878,3251,0,[0.99393232 0.00606768],0.03702338896484516
2879,1631,0,[0.95462808 0.04537192],0.1846557766568909
2880,2261,0,[0.99295235 0.00704765],0.04194428241291791
2881,2140,0,[0.98401582 0.01598418],0.08196878552894551
2882,115,1,[0.01653869 0.98346131],0.08424374696837002
2883,3255,0,[0.98512939 0.01487061],0.07734050514154583
2884,3205,0,[0.9961274 0.0038726],0.025372827525846214
2885,1158,0,[0.53760971 0.46239029],0.6903155259778253
2886,755,1,[0.01309767 0.98690233],0.06979413952639975
2887,2371,0,[0.99156022 0.00843978],0.04870230331989399
2888,1283,0,[0.98498553 0.01501447],0.07794303631683525
2889,1054,0,[0.64223171 0.35776829],0.6521233277980605
2890,3021,0,[0.98892295 0.01107705],0.06089407768626034
2891,1099,0,[0.99728408 0.00271592],0.018759551795676385
2892,2655,0,[0.97220604 0.02779396],0.1269880753104721
2893,242,1,[0.06117517 0.93882483],0.23018887394755302
2894,696,1,[0.01782832 0.98217168],0.0894624852482043
2895,1401,0,[0.92630227 0.07369773],0.2631004861536307
2896,2281,0,[0.97408197 0.02591803],0.12025303038694443
2897,2524,0,[0.982067 0.017933],0.08988184730091314
2898,745,1,[0.01984718 0.98015282],0.09744378058744776
2899,2071,0,[0.97595109 0.02404891],0.1134036755575169
2900,2889,0,[0.99277641 0.00722359],0.042812640255040925
2901,1811,0,[0.96734094 0.03265906],0.14386718130950182
2902,2712,0,[0.98414708 0.01585292],0.08142746621442883
2903,1893,0,[0.99673116 0.00326884],0.02197208433951949
2904,2021,0,[0.98878367 0.01121633],0.061518804544177436
2905,1449,0,[0.98293406 0.01706594],0.08638928514454455
2906,3428,0,[0.99480229 0.00519771],0.032521740245180265
2907,1553,0,[0.99713861 0.00286139],0.019614847542476655
2908,1776,0,[0.99559072 0.00440928],0.02831567374200715
2909,3186,0,[0.96817837 0.03182163],0.14101840323844123
2910,2955,0,[0.94977872 0.05022128],0.1991662825480038
2911,2453,0,[0.99140868 0.00859132],0.04942326129339302
2912,107,1,[0.02041371 0.97958629],0.09964487636272829
2913,1442,0,[0.99282555 0.00717445],0.04257054558516908
2914,881,0,[0.99572004 0.00427996],0.027612904997840762
2915,3373,0,[0.9944631 0.0055369],0.03429304243594074
2916,449,1,[0.02643728 0.97356272],0.12213079723608389
2917,3360,0,[0.99430557 0.00569443],0.035108516271297456
2918,2397,0,[0.99586413 0.00413587],0.02682520227208763
2919,2098,0,[0.98881981 0.01118019],0.06135688892091441
2920,700,1,[0.00925911 0.99074089],0.05256862799528141
2921,166,1,[0.01939047 0.98060953],0.09565734860733108
2922,2446,0,[0.99365516 0.00634484],0.03843026257005147
2923,1792,0,[0.99690391 0.00309609],0.020979316121776028
2924,138,1,[0.0058917 0.9941083],0.03612354467378126
2925,2927,0,[0.97864097 0.02135903],0.10328210078595561
2926,1196,0,[0.99371933 0.00628067],0.03810563514920549
2927,3094,0,[0.99074232 0.00925768],0.0525619445165887
2928,1685,0,[0.8502877 0.1497123],0.4222097158485667
2929,2738,0,[0.99816682 0.00183318],0.01338366199569931
2930,375,1,[0.00473823 0.99526177],0.03008644914341825
2931,1809,0,[0.98879086 0.01120914],0.06148660970378356
2932,3297,0,[0.99692551 0.00307449],0.02085451150206412
2933,2959,0,[0.98123003 0.01876997],0.09321265955036365
2934,2989,0,[0.9900234 0.0099766],0.05589396871942705
2935,3068,0,[0.87316663 0.12683337],0.38032243771692686
2936,20,1,[0.02763441 0.97236559],0.1264204401222616
2937,487,1,[0.02027515 0.97972485],0.09910804051314732
2938,2119,0,[0.98481885 0.01518115],0.07863946262407771
2939,1890,0,[0.99052081 0.00947919],0.05359440876980357
2940,221,1,[0.01752466 0.98247534],0.088242491785335
2941,1267,0,[0.99485946 0.00514054],0.03222099513701756
2942,633,1,[0.221781 0.778219],0.5291528883896945
2943,2853,0,[0.99180147 0.00819853],0.0475489446746206
2944,571,1,[0.72246841 0.27753159],0.5906068565930511
2945,1132,0,[0.90884557 0.09115443],0.30520065834477417
2946,1461,0,[0.99648098 0.00351902],0.02339376465733388
2947,2940,0,[0.99576474 0.00423526],0.027369059728808955
2948,1177,0,[0.9869499 0.0130501],0.06958841289752568
2949,1662,0,[0.99577075 0.00422925],0.027336248247187483
2950,3430,0,[0.95527149 0.04472851],0.18269085166956603
2951,2917,0,[0.99155612 0.00844388],0.04872184025252798
2952,1623,0,[0.99652354 0.00347646],0.023153197827666783
2953,1058,0,[0.96154514 0.03845486],0.16300212442529222
2954,1947,0,[0.98946367 0.01053633],0.05845175395621927
2955,1637,0,[0.99567459 0.00432541],0.027860344359070262
2956,1541,0,[0.9889523 0.0110477],0.06076224734544294
2957,3152,0,[0.99640219 0.00359781],0.023837760768678173
2958,1874,0,[0.26592089 0.73407911],0.5791593221610574
2959,2928,0,[0.99590089 0.00409911],0.026623421516096746
2960,1360,0,[0.76784902 0.23215098],0.5418623587120062
2961,2267,0,[0.99564941 0.00435059],0.027997216916481445
2962,1201,0,[0.9952641 0.0047359],0.030073988373127726
2963,1919,0,[0.97617828 0.02382172],0.11256121887227934
2964,2775,0,[0.99319217 0.00680783],0.04075349238145837
2965,821,1,[0.01433455 0.98566545],0.07508265381090125
2966,269,1,[0.11659405 0.88340595],0.3600834936937508
2967,3084,0,[0.90494213 0.09505787],0.31408626276184287
2968,1983,0,[0.86132055 0.13867945],0.40255904397407605
2969,1042,0,[0.99346705 0.00653295],0.03937818326307988
2970,3411,0,[0.99643028 0.00356972],0.023679662276188153
2971,1490,0,[0.98518202 0.01481798],0.07711969599256062
2972,3441,0,[0.9905177 0.0094823],0.05360887704376721
2973,1766,0,[0.94897438 0.05102562],0.20152411187530972
2974,2044,0,[0.95384421 0.04615579],0.18703671943306502
2975,1540,0,[0.99224728 0.00775272],0.04539855946355943
2976,840,1,[0.0316821 0.9683179],0.1405415379324523
2977,74,1,[0.00837105 0.99162895],0.0483744328449097
2978,1101,0,[0.99620423 0.00379577],0.02494566729419835
2979,2919,0,[0.99239325 0.00760675],0.0446889494316571
2980,50,1,[0.00608405 0.99391595],0.0371068201470528
2981,2660,0,[0.99540572 0.00459428],0.0293144415157088
2982,2014,0,[0.99501631 0.00498369],0.03139268368444153
2983,1748,0,[0.94969894 0.05030106],0.19940075275502844
2984,3082,0,[0.86105415 0.13894585],0.4030452660465149
2985,2585,0,[0.99519701 0.00480299],0.030432284972263128
2986,3370,0,[0.97905711 0.02094289],0.10168634808962515
2987,1149,0,[0.99214678 0.00785322],0.0458855513078682
2988,1325,0,[0.98222206 0.01777794],0.0892604713975482
2989,2225,0,[0.9724752 0.0275248],0.1260299489314543
2990,3311,0,[0.99448537 0.00551463],0.0341773981413778
2991,1573,0,[0.99705152 0.00294848],0.020123327347975718
2992,1547,0,[0.93893759 0.06106241],0.2298808262462801
2993,3421,0,[0.99354293 0.00645707],0.038996492051624865
2994,846,1,[0.045383 0.954617],0.18468950379462207
2995,3227,0,[0.99587538 0.00412462],0.026763476061145847
2996,1011,0,[0.97430267 0.02569733],0.11945166956805511
2997,929,0,[0.79526661 0.20473339],0.506894689021222
2998,3274,0,[0.93061949 0.06938051],0.25203356916363306
2999,99,1,[0.01481591 0.98518409],0.077111004839958
3000,2757,0,[0.96788771 0.03211229],0.14200972107331025
3001,660,1,[0.02346814 0.97653186],0.11124566073925257
3002,639,1,[0.01188808 0.98811192],0.06450769951735995
3003,684,1,[0.01230211 0.98769789],0.0663306299878636
3004,17,1,[0.59117937 0.40882063],0.6764264194895446
3005,2711,0,[0.99327296 0.00672704],0.04035045608521643
3006,889,0,[0.9964722 0.0035278],0.02344333651041853
3007,2330,0,[0.99479013 0.00520987],0.03258561631937257
3008,2918,0,[0.96867221 0.03132779],0.1393278192881946
3009,1598,0,[0.99613377 0.00386623],0.02533750311756139
3010,3184,0,[0.98571029 0.01428971],0.07489290322536095
3011,24,1,[0.11300602 0.88699398],0.35275436307103125
3012,1978,0,[0.99508645 0.00491355],0.031020696683396735
3013,2631,0,[0.9944692 0.0055308],0.034261389929594196
3014,2394,0,[0.99192572 0.00807428],0.046952125863297764
3015,3328,0,[0.99555097 0.00444903],0.028530941437700928
3016,905,0,[0.97986774 0.02013226],0.0985534133628833
3017,334,1,[0.12816036 0.87183964],0.38287460116980404
3018,3232,0,[0.99036032 0.00963968],0.05433918402571969
3019,3057,0,[0.98089506 0.01910494],0.09453494167664986
3020,1971,0,[0.98613146 0.01386854],0.0731033798288225
3021,3048,0,[0.88069386 0.11930614],0.3655402363641035
3022,3445,0,[0.94488126 0.05511874],0.21331975225492295
3023,1199,0,[0.99494932 0.00505068],0.03174706390915283
3024,1215,0,[0.99361239 0.00638761],0.038646273419359174
3025,1560,0,[0.99153041 0.00846959],0.0488443570010599
3026,1661,0,[0.99118403 0.00881597],0.0504870189351907
3027,2529,0,[0.99315816 0.00684184],0.04092291380307583
3028,405,1,[0.01091752 0.98908248],0.06017637214869748
3029,613,1,[0.0110197 0.9889803],0.06063635067613815
3030,1753,0,[0.98368372 0.01631628],0.08333358402639206
3031,1660,0,[0.99156117 0.00843883],0.04869779584756926
3032,1642,0,[0.93687111 0.06312889],0.23549136250195424
3033,396,1,[0.03627257 0.96372743],0.15591162022794314
3034,37,1,[0.09968654 0.90031346],0.32439367431746197
3035,2541,0,[0.99382287 0.00617713],0.03758044376178842
3036,3182,0,[0.98979085 0.01020915],0.056960390581338644
3037,2424,0,[0.99250002 0.00749998],0.04416808331152876
3038,3178,0,[0.98399555 0.01600445],0.08205230197315391
3039,3022,0,[0.99642844 0.00357156],0.023690042611173714
3040,611,1,[0.00489345 0.99510655],0.030913899392314877
3041,2990,0,[0.86576333 0.13423667],0.39436180396523873
3042,543,1,[0.91733325 0.08266675],0.28523466141861487
3043,2194,0,[0.99439632 0.00560368],0.034639291481550455
3044,2053,0,[0.95852028 0.04147972],0.1726186002828844
3045,3192,0,[0.9970051 0.0029949],0.020393315821184595
3046,1374,0,[0.98377273 0.01622727],0.08296846887842933
3047,2882,0,[0.99214667 0.00785333],0.045886054698459564
3048,504,1,[0.06436412 0.93563588],0.2388104033486969
3049,3125,0,[0.99613032 0.00386968],0.025356625978736634
3050,2819,0,[0.99435558 0.00564442],0.03485012331834673
3051,3339,0,[0.99698402 0.00301598],0.02051566503790659
3052,348,1,[0.27050534 0.72949466],0.5837608140170204
3053,2750,0,[0.99034591 0.00965409],0.054405909620159905
3054,736,1,[0.11828735 0.88171265],0.3634987121933928
3055,3028,0,[0.99516342 0.00483658],0.030611334919373623
3056,1997,0,[0.99381709 0.00618291],0.03760984315354786
3057,2383,0,[0.95597125 0.04402875],0.18054286638360353
3058,2543,0,[0.9790421 0.0209579],0.10174403728980483
3059,2257,0,[0.98933142 0.01066858],0.05905162987480873
3060,1527,0,[0.98932067 0.01067933],0.059100344487154136
3061,1654,0,[0.99038905 0.00961095],0.05420607921462794
3062,1438,0,[0.99344804 0.00655196],0.03947366518990524
3063,3073,0,[0.98805732 0.01194268],0.06474891377254342
3064,2427,0,[0.99213431 0.00786569],0.045945878506444306
3065,100,1,[0.0159523 0.9840477],0.08183740873792236
3066,1012,0,[0.99445952 0.00554048],0.03431163690680581
3067,1744,0,[0.91627662 0.08372338],0.2877702694153028
3068,925,0,[0.99651696 0.00348304],0.023190456223865837
3069,451,1,[0.01196481 0.98803519],0.06484663721169856
3070,2431,0,[0.98963598 0.01036402],0.05766763966985094
3071,141,1,[0.99670696 0.00329304],0.02211044696067748
3072,236,1,[0.11131968 0.88868032],0.34926558879315156
3073,1976,0,[0.98584126 0.01415874],0.07433775635020291
3074,2265,0,[0.9944862 0.0055138],0.03417308520664458
3075,851,1,[0.01570268 0.98429732],0.08080648226784982
3076,555,1,[0.00715004 0.99284996],0.04245019471258477
3077,2311,0,[0.85332279 0.14667721],0.416901802978248
3078,797,1,[0.08395871 0.91604129],0.28833301945627154
3079,1067,0,[0.98519059 0.01480941],0.0770837394689422
3080,78,1,[0.02051106 0.97948894],0.10002147746001708
3081,3174,0,[0.97302054 0.02697946],0.1240803540547088
3082,284,1,[0.02077793 0.97922207],0.10105144666373261
3083,2565,0,[0.98904922 0.01095078],0.060326198563048994
3084,2495,0,[0.8011345 0.1988655],0.49882564439709154
3085,3160,0,[0.98927671 0.01072329],0.05929930984460419
3086,1531,0,[0.99621412 0.00378588],0.024890587948857863
3087,2063,0,[0.97924734 0.02075266],0.10095403969622539
3088,2229,0,[0.99146867 0.00853133],0.04913817323947052
3089,32,1,[0.00635397 0.99364603],0.03847642970809149
3090,3162,0,[0.99655028 0.00344972],0.02300180071399605
3091,1391,0,[0.46843158 0.53156842],0.6911527245320609
3092,1254,0,[0.98641793 0.01358207],0.07187878330165398
3093,1212,0,[0.99032089 0.00967911],0.054521767381213136
3094,951,0,[0.97602532 0.02397468],0.1131286660816735
3095,2879,0,[0.99739485 0.00260515],0.018103073094321444
3096,203,1,[0.01682612 0.98317388],0.08541548610496968
3097,1920,0,[0.97109311 0.02890689],0.13092162833196214
3098,3259,0,[0.99070236 0.00929764],0.05274858481251572
3099,1440,0,[0.9798329 0.0201671],0.09868873311718271
3100,650,1,[0.01511581 0.98488419],0.07836668893523341
3101,2171,0,[0.99538867 0.00461133],0.02940612411614647
3102,545,1,[0.0189413 0.9810587],0.09388973451657437
3103,2045,0,[0.97826129 0.02173871],0.1047308507827174
3104,3452,0,[0.99035759 0.00964241],0.054351816421151514
3105,1309,0,[0.99407942 0.00592058],0.0362715911022931
3106,628,1,[0.1335905 0.8664095],0.39315555263140195
3107,2368,0,[0.99220767 0.00779233],0.0455906486478613
3108,2606,0,[0.98832653 0.01167347],0.06355708922915837
3109,2335,0,[0.99447769 0.00552231],0.03421728515094643
3110,1609,0,[0.99129925 0.00870075],0.049942160395350446
3111,1955,0,[0.987329 0.012671],0.06794287786280825
3112,1943,0,[0.99129936 0.00870064],0.04994163453688702
3113,2163,0,[0.9967617 0.0032383],0.021797255629107257
3114,410,1,[0.03185314 0.96814686],0.14112601025452245
3115,2986,0,[0.99288678 0.00711322],0.042268435831737776
3116,1588,0,[0.99334773 0.00665227],0.03997658376207445
3117,2498,0,[0.97576274 0.02423726],0.11410045972370592
3118,430,1,[0.01506214 0.98493786],0.07814242114147896
3119,2714,0,[0.99613452 0.00386548],0.025333308144692427
3120,125,1,[0.01164977 0.98835023],0.06345190071803308
3121,491,1,[0.00897813 0.99102187],0.05125129842408925
3122,2241,0,[0.99058705 0.00941295],0.053286215100163105
3123,272,1,[0.02704691 0.97295309],0.12432209472752481
3124,791,1,[0.01550845 0.98449155],0.08000152794731633
3125,3413,0,[0.83713454 0.16286546],0.4443910639330454
3126,1423,0,[0.99752956 0.00247044],0.01729834214594305
