,guid,gold,sm,en
18257,5388,0,[9.99493198e-01 5.06801963e-04],0.004351977780126152
18258,12746,1,[0.00125622 0.99874378],0.00964653277662895
18259,21614,1,[0.00245893 0.99754107],0.017229215800434013
18260,7723,0,[9.99355799e-01 6.44200513e-04],0.005377256575660234
18261,387,0,[0.99727038 0.00272962],0.018840459030847086
18262,10892,0,[0.9979816 0.0020184],0.014541442537735958
18263,342,0,[0.99600644 0.00399356],0.02604231183691131
18264,9960,0,[0.9944952 0.0055048],0.034126335153602486
18265,1294,0,[9.99492013e-01 5.07986889e-04],0.004360966291039659
18266,7911,0,[9.99603031e-01 3.96968953e-04],0.0035058130394132144
18267,6613,0,[0.99611363 0.00388637],0.02544922864132266
18268,23633,1,[0.00373561 0.99626439],0.024610116846757908
18269,23120,1,[0.00236629 0.99763371],0.016671116656369285
18270,24513,1,[0.00164711 0.99835289],0.012201639685182388
18271,3348,0,[9.99483130e-01 5.16870283e-04],0.004428265546164022
18272,11078,0,[9.99477528e-01 5.22471649e-04],0.004470621957943738
18273,11406,0,[9.99164668e-01 8.35331793e-04],0.0067555485448679495
18274,2755,0,[9.99509104e-01 4.90895980e-04],0.0042310485647409826
18275,10,0,[9.99529474e-01 4.70526160e-04],0.004075426430622919
18276,21371,1,[0.00840629 0.99159371],0.04854261912311052
18277,17030,1,[0.0026113 0.9973887],0.01813963383023061
18278,5375,0,[9.99620722e-01 3.79278072e-04],0.003366870888064152
18279,4675,0,[9.99472726e-01 5.27273822e-04],0.004506887162698888
18280,20653,1,[8.66389737e-04 9.99133610e-01],0.006975080579188678
18281,602,0,[0.99896082 0.00103918],0.008177112560554124
18282,14055,1,[5.81336929e-04 9.99418663e-01],0.004912232715657324
18283,188,0,[0.97973594 0.02026406],0.09906500944899282
18284,14313,1,[8.03236264e-04 9.99196764e-01],0.006527467317446906
18285,20318,1,[8.14189374e-04 9.99185811e-01],0.0066054454138943985
18286,482,0,[9.99611596e-01 3.88403932e-04],0.0034386450591381277
18287,19994,1,[7.73184680e-04 9.99226815e-01],0.006312748224414246
18288,7224,0,[9.99441040e-01 5.58960425e-04],0.004745100206816465
18289,4612,0,[0.99896647 0.00103353],0.008138268105296217
18290,8449,0,[9.99262843e-01 7.37157174e-04],0.006053785901590792
18291,6814,0,[9.99647060e-01 3.52939759e-04],0.003158470847405362
18292,21523,1,[9.81411921e-04 9.99018588e-01],0.007778697793692547
18293,12444,0,[9.99183797e-01 8.16203416e-04],0.006619767804617669
18294,18423,1,[0.00201999 0.99798001],0.014551292079925593
18295,11860,0,[9.99311447e-01 6.88553427e-04],0.005701617114236084
18296,4951,0,[0.83240036 0.16759964],0.45205964866803705
18297,17040,1,[0.0109121 0.9890879],0.060151949089046905
18298,24209,1,[6.40526027e-04 9.99359474e-01],0.005350250153605451
18299,2744,0,[9.99648627e-01 3.51372937e-04],0.003146012912332584
18300,9240,0,[9.99224524e-01 7.75476002e-04],0.006329160365738848
18301,2433,0,[9.99538592e-01 4.61408447e-04],0.004005484958153754
18302,13984,1,[8.21472334e-04 9.99178528e-01],0.006657212986353563
18303,12757,1,[8.37268037e-04 9.99162732e-01],0.006769268166606479
18304,23778,1,[6.89630935e-04 9.99310369e-01],0.005709460773268395
18305,20104,1,[0.00294325 0.99705675],0.02009285533140289
18306,233,0,[0.99848353 0.00151647],0.011359301165311938
18307,4979,0,[9.99605879e-01 3.94121412e-04],0.003483502971136922
18308,13103,1,[0.0015528 0.9984472],0.011594631965348053
18309,15519,1,[0.01160585 0.98839415],0.06325674768806014
18310,4735,0,[0.99851441 0.00148559],0.011158575511528
18311,15888,1,[8.84857120e-04 9.99115143e-01],0.007105085730073996
18312,4533,0,[9.99401986e-01 5.98013818e-04],0.005036231755835158
18313,3682,0,[0.99851708 0.00148292],0.01114120230128047
18314,8239,0,[9.99535308e-01 4.64692300e-04],0.004030695798849549
18315,10776,0,[9.99480065e-01 5.19934750e-04],0.004451445916284669
18316,15304,1,[0.00332281 0.99667719],0.022280361667936132
18317,21065,1,[0.00275081 0.99724919],0.018965417118702463
18318,10985,0,[9.99518706e-01 4.81294382e-04],0.004157801467553041
18319,9347,0,[9.99698887e-01 3.01112880e-04],0.0027424984016577248
18320,5398,0,[0.99868811 0.00131189],0.010017124842859665
18321,4443,0,[9.99362407e-01 6.37592775e-04],0.005328676451162561
18322,5619,0,[9.99227223e-01 7.72776786e-04],0.0063098258791794955
18323,7940,0,[0.92075348 0.07924652],0.276925241238693
18324,14839,1,[4.82176615e-04 9.99517823e-01],0.0041645396389423574
18325,14425,1,[0.04811978 0.95188022],0.19294137450330992
18326,9695,0,[9.99229422e-01 7.70578426e-04],0.006294072046978516
18327,22796,1,[0.00120474 0.99879526],0.00930168412799565
18328,23131,1,[0.00101649 0.99898351],0.008021045429921783
18329,8392,0,[9.99010097e-01 9.89903172e-04],0.007837467598710745
18330,18562,1,[0.00105755 0.99894245],0.008303078690348117
18331,9425,0,[0.998986 0.001014],0.008003874350329999
18332,23506,1,[0.00472463 0.99527537],0.030013684075512578
18333,10702,0,[9.99391054e-01 6.08945743e-04],0.005117261456864002
18334,13937,1,[0.00168137 0.99831863],0.01242079240243344
18335,9220,0,[9.99204016e-01 7.95983809e-04],0.006475753034112768
18336,2209,0,[9.99734935e-01 2.65064589e-04],0.0024479786924355537
18337,22783,1,[0.00364427 0.99635573],0.024098716720859895
18338,24423,1,[0.00123922 0.99876078],0.009532892485983786
18339,17687,1,[0.00282633 0.99717367],0.019409419995028463
18340,16022,1,[8.59776112e-04 9.99140224e-01],0.006928427151030942
18341,18237,1,[0.00176305 0.99823695],0.012940486593208983
18342,4473,0,[9.99634892e-01 3.65107791e-04],0.003254985377716275
18343,9335,0,[9.99567403e-01 4.32597242e-04],0.003783273594989524
18344,19787,1,[9.76705310e-04 9.99023295e-01],0.0077460906758850786
18345,14718,1,[0.00311703 0.99688297],0.021100175458401874
18346,15723,1,[0.00136677 0.99863323],0.010380097361815444
18347,18958,1,[0.00165587 0.99834413],0.012257750759915307
18348,4110,0,[9.99668718e-01 3.31282338e-04],0.0029856402990093957
18349,3421,0,[9.99600642e-01 3.99357560e-04],0.0035245116580068857
18350,168,0,[9.99084213e-01 9.15787405e-04],0.0073219659845766335
18351,881,0,[9.99631983e-01 3.68016884e-04],0.003277999149340227
18352,23295,1,[0.00319435 0.99680565],0.021545169701885393
18353,23928,1,[9.76127145e-04 9.99023873e-01],0.007742083618400688
18354,7831,0,[0.99776173 0.00223827],0.015893786132598085
18355,8622,0,[9.99735286e-01 2.64714300e-04],0.0024450937384208954
18356,17909,1,[0.00333924 0.99666076],0.022374048358102992
18357,14213,1,[0.00112209 0.99887791],0.008743344618144936
18358,24621,1,[0.00221852 0.99778148],0.015773233471007495
18359,7690,0,[9.99406243e-01 5.93757111e-04],0.005004626264309295
18360,2848,0,[9.99536420e-01 4.63580144e-04],0.00402216014592478
18361,18088,1,[0.00115602 0.99884398],0.008973232898596778
18362,9550,0,[0.99793854 0.00206146],0.014808074853790553
18363,11797,0,[0.99631309 0.00368691],0.024337716379569014
18364,5343,0,[9.99336937e-01 6.63063209e-04],0.00551556441207296
18365,7607,0,[9.99315840e-01 6.84159939e-04],0.005669617457657566
18366,19776,1,[0.00489114 0.99510886],0.030901640835355255
18367,1927,0,[9.99700190e-01 2.99809507e-04],0.0027319281880207194
18368,6930,0,[0.99851826 0.00148174],0.011133521503315862
18369,22831,1,[0.00303254 0.99696746],0.02061165353891898
18370,23990,1,[8.67977046e-04 9.99132023e-01],0.006986270144294654
18371,783,0,[0.99525559 0.00474441],0.030119461325892008
18372,20005,1,[7.57805691e-04 9.99242194e-01],0.006202415687407822
18373,14279,1,[0.00293669 0.99706331],0.020054688695589306
18374,2103,0,[0.99820558 0.00179442],0.013139082977059059
18375,12025,0,[9.99550147e-01 4.49852758e-04],0.003916582428325592
18376,13871,1,[0.00383544 0.99616456],0.025166451318531825
18377,5883,0,[9.99221490e-01 7.78509879e-04],0.006350880810649044
18378,18517,1,[0.00127769 0.99872231],0.009789744938259789
18379,6567,0,[9.99641429e-01 3.58570784e-04],0.0032031863812400654
18380,7543,0,[0.99733102 0.00266898],0.018481970636410265
18381,20894,1,[7.28269333e-04 9.99271731e-01],0.00598963321053159
18382,22358,1,[0.14089238 0.85910762],0.4065801116730281
18383,10674,0,[9.99448898e-01 5.51101887e-04],0.004686193083948891
18384,21822,1,[0.0011787 0.9988213],0.009126355944729016
18385,7656,0,[0.99046178 0.00953822],0.05386865901261529
18386,9659,0,[9.99550355e-01 4.49645042e-04],0.00391498169667486
18387,704,0,[0.8313943 0.1686057],0.4536684733042585
18388,1232,0,[9.99583554e-01 4.16446343e-04],0.003657875057444973
18389,11186,0,[9.99496524e-01 5.03475810e-04],0.004326731701586863
18390,8331,0,[9.99208601e-01 7.91398807e-04],0.0064430251840247995
18391,5160,0,[9.99180495e-01 8.19505428e-04],0.006643238533834783
18392,10943,0,[0.99449782 0.00550218],0.03411269767658717
18393,5751,0,[9.99714649e-01 2.85351460e-04],0.0026142891323549587
18394,13169,1,[0.00103049 0.99896951],0.00811740962669772
18395,22595,1,[0.00886834 0.99113166],0.05073419012996456
18396,21137,1,[0.00186534 0.99813466],0.013585993174135575
18397,1345,0,[0.97488423 0.02511577],0.11733070648950772
18398,18604,1,[6.44797560e-04 9.99355202e-01],0.005381642718104289
18399,15514,1,[8.79105363e-04 9.99120895e-01],0.007064636731606282
18400,10755,0,[9.99728495e-01 2.71505013e-04],0.002500939702364001
18401,18341,1,[0.00416742 0.99583258],0.026998103461046457
18402,12641,1,[0.00124647 0.99875353],0.009581411312766613
18403,16986,1,[0.00181107 0.99818893],0.013244262164863772
18404,8528,0,[9.99210845e-01 7.89155033e-04],0.006426999393341953
18405,8515,0,[9.99543222e-01 4.56778200e-04],0.003969897796995449
18406,11253,0,[0.99847424 0.00152576],0.011419562965671587
18407,934,0,[9.99670253e-01 3.29746863e-04],0.0029733341869910015
18408,5335,0,[9.99438834e-01 5.61166028e-04],0.00476161333784811
18409,17363,1,[8.21161827e-04 9.99178838e-01],0.006655007214888308
18410,19647,1,[8.37665841e-04 9.99162334e-01],0.006772086325285434
18411,23705,1,[0.01259492 0.98740508],0.06761127562546848
18412,23051,1,[9.68277571e-04 9.99031722e-01],0.007687647010134471
18413,15506,1,[0.00133772 0.99866228],0.01018823606662646
18414,14819,1,[6.35909631e-04 9.99364090e-01],0.005316291048069691
18415,24718,1,[0.00233274 0.99766726],0.016468101336492895
18416,6516,0,[9.99646687e-01 3.53313102e-04],0.0031614383040866846
18417,15029,1,[0.0021895 0.9978105],0.015595780369988476
18418,10859,0,[9.99478779e-01 5.21221157e-04],0.004461171215088728
18419,6106,0,[9.99309372e-01 6.90627850e-04],0.005716716264645845
18420,22724,1,[0.00144618 0.99855382],0.010901486351882825
18421,9505,0,[9.99553592e-01 4.46407791e-04],0.0038900218019534295
18422,8853,0,[9.99694174e-01 3.05826004e-04],0.002780674410403762
18423,3110,0,[9.99570337e-01 4.29663365e-04],0.0037605399500784432
18424,10966,0,[9.99676360e-01 3.23639677e-04],0.002924316830374866
18425,5063,0,[9.99325570e-01 6.74429571e-04],0.005598646254918862
18426,3742,0,[9.99662792e-01 3.37208363e-04],0.0030330681372434404
18427,17992,1,[0.00165144 0.99834856],0.01222939955494306
18428,1725,0,[9.99609748e-01 3.90252150e-04],0.0034531548700151606
18429,11734,0,[9.99682897e-01 3.17102895e-04],0.0028717236731244542
18430,3792,0,[9.99223886e-01 7.76114187e-04],0.006333730310617433
18431,11729,0,[9.99374569e-01 6.25430588e-04],0.005239080322305705
18432,22775,1,[0.04430269 0.95569731],0.18138514695063035
18433,3734,0,[9.99484052e-01 5.15948210e-04],0.004421287209112019
18434,23808,1,[0.00531612 0.99468388],0.03314256374722161
18435,16178,1,[8.29778930e-04 9.99170221e-01],0.006716177753798692
18436,13164,1,[6.15336386e-04 9.99384664e-01],0.005164539049982516
18437,8753,0,[0.94861291 0.05138709],0.20257937857894015
18438,10916,0,[9.99370244e-01 6.29756349e-04],0.005270974126658232
18439,5845,0,[0.99745552 0.00254448],0.01774151333472076
18440,5133,0,[9.99193169e-01 8.06830991e-04],0.006553075512411341
18441,15365,1,[0.00262867 0.99737133],0.01824286945660806
18442,1297,0,[9.99567388e-01 4.32611882e-04],0.0037833869830351577
18443,7620,0,[0.9985813 0.0014187],0.01072154367475737
18444,23592,1,[0.0012997 0.9987003],0.009936174336194297
18445,17857,1,[9.79490681e-04 9.99020509e-01],0.007765390297212759
18446,11889,0,[0.99706233 0.00293767],0.020060360591000474
18447,5447,0,[0.0401358 0.9598642],0.16837550177292715
18448,20800,1,[8.79158136e-04 9.99120842e-01],0.007065008027129776
18449,12116,0,[9.99256354e-01 7.43645814e-04],0.006100553298089081
18450,15827,1,[6.36261549e-04 9.99363738e-01],0.0053188810033111536
18451,24104,1,[0.00112677 0.99887323],0.008775071825522446
18452,7663,0,[0.99688354 0.00311646],0.021096859866802365
18453,5734,0,[9.99548089e-01 4.51911069e-04],0.003932439362491238
18454,24668,1,[0.00342306 0.99657694],0.022850652413734004
18455,16818,1,[0.00122519 0.99877481],0.009438927652889256
18456,14166,1,[0.05133981 0.94866019],0.2024414849745435
18457,2345,0,[9.99457633e-01 5.42366517e-04],0.004620581614903383
18458,13191,1,[8.63061381e-04 9.99136939e-01],0.006951608235331172
18459,12573,1,[0.00122797 0.99877203],0.009457575889218797
18460,7990,0,[9.99301205e-01 6.98794530e-04],0.0057760988484738904
18461,16803,1,[0.00243219 0.99756781],0.017068476689238887
18462,10495,0,[9.99622702e-01 3.77297514e-04],0.0033512651223369244
18463,11511,0,[0.99868934 0.00131066],0.010008962198246705
18464,15475,1,[0.00137956 0.99862044],0.010464393972131572
18465,12773,1,[0.00279656 0.99720344],0.01923463908408975
18466,23838,1,[0.01008694 0.98991306],0.056400648378959584
18467,10331,0,[9.99579639e-01 4.20360664e-04],0.0036883231952894464
18468,20061,1,[0.00126296 0.99873704],0.009691515277750858
18469,19449,1,[0.00194569 0.99805431],0.014089091973542175
18470,4567,0,[0.97918379 0.02081621],0.1011988761719589
18471,23564,1,[0.00121702 0.99878298],0.009384104217434004
18472,20580,1,[0.00236212 0.99763788],0.016645907417378873
18473,9911,0,[0.99818805 0.00181195],0.01324976152006338
18474,19666,1,[0.00682935 0.99317065],0.04086072578399412
18475,5682,0,[0.99571146 0.00428854],0.02765962551136256
18476,16286,1,[0.00180646 0.99819354],0.013215110002907822
18477,17243,1,[8.54342517e-04 9.99145657e-01],0.006890059731374311
18478,20410,1,[0.00210159 0.99789841],0.015055796512538794
18479,11675,0,[9.99591231e-01 4.08768648e-04],0.0035980457372686552
18480,7652,0,[0.99776478 0.00223522],0.01587519952207275
18481,7046,0,[9.99729793e-01 2.70206787e-04],0.0024902765214192563
18482,13250,1,[0.00103975 0.99896025],0.008180990972834729
18483,16983,1,[7.06612117e-04 9.99293388e-01],0.0058328535756180765
18484,4346,0,[9.99784109e-01 2.15891307e-04],0.002038149415558296
18485,19502,1,[0.00150209 0.99849791],0.011265894230202435
18486,576,0,[9.99621237e-01 3.78762732e-04],0.0033628112779298842
18487,7576,0,[9.99216731e-01 7.83268592e-04],0.006384926055491996
18488,22738,1,[8.67173733e-04 9.99132826e-01],0.006980607637838845
18489,2051,0,[9.99746843e-01 2.53156614e-04],0.00234964162733567
18490,2741,0,[9.99562400e-01 4.37599732e-04],0.003821990405619108
18491,6003,0,[0.99660274 0.00339726],0.02270417668922303
18492,15591,1,[0.0010362 0.9989638],0.008156628169085594
18493,5942,0,[0.98078165 0.01921835],0.09498129433667397
18494,18520,1,[0.00182196 0.99817804],0.013312911021801682
18495,11301,0,[9.99608815e-01 3.91185194e-04],0.003460476588502185
18496,6691,0,[9.99031572e-01 9.68427724e-04],0.0076886889132687245
18497,15617,1,[0.00214296 0.99785704],0.015310377417668303
18498,10471,0,[9.99557335e-01 4.42664685e-04],0.003861132371194026
18499,8969,0,[9.99685154e-01 3.14845553e-04],0.0028535305440278327
18500,24439,1,[0.00196892 0.99803108],0.014233867643743072
18501,22100,1,[0.00134408 0.99865592],0.01023031493169198
18502,167,0,[0.99196371 0.00803629],0.04676927326031337
18503,9963,0,[9.99693350e-01 3.06649555e-04],0.002787337626987422
18504,18894,1,[8.28196111e-04 9.99171804e-01],0.0067049484805482016
18505,577,0,[9.99611456e-01 3.88544473e-04],0.0034397487186367116
18506,7890,0,[9.99458465e-01 5.41534848e-04],0.004614327640017069
18507,6006,0,[9.99141092e-01 8.58908154e-04],0.006922300684404393
18508,2195,0,[9.99332550e-01 6.67449632e-04],0.0055476496685928295
18509,6891,0,[9.99491104e-01 5.08896196e-04],0.0043678621635361336
18510,12139,0,[0.97611038 0.02388962],0.11281325762326931
18511,21490,1,[0.00167295 0.99832705],0.01236700351122539
18512,16938,1,[0.00109717 0.99890283],0.008573811833864247
18513,16865,1,[0.00164141 0.99835859],0.012165139363917726
18514,15350,1,[7.76516626e-04 9.99223483e-01],0.006336611843250139
18515,20694,1,[8.15954183e-04 9.99184046e-01],0.006617995711892949
18516,6507,0,[9.99564880e-01 4.35119764e-04],0.0038028038666991157
18517,16422,1,[0.0023691 0.9976309],0.01668808298680697
18518,14494,1,[7.29467512e-04 9.99270532e-01],0.005998288000130066
18519,474,0,[9.99469241e-01 5.30759007e-04],0.004533179274404638
18520,3518,0,[9.99548423e-01 4.51577337e-04],0.003929868976158636
18521,17702,1,[0.00608242 0.99391758],0.03709852626529389
18522,19084,1,[0.05075213 0.94924787],0.20072392686685941
18523,7021,0,[9.99159317e-01 8.40682832e-04],0.006793453419225873
18524,22731,1,[0.00439991 0.99560009],0.0282648938579107
18525,24112,1,[0.00121852 0.99878148],0.009394163261381922
18526,21496,1,[0.00298817 0.99701183],0.02035419320556955
18527,23320,1,[0.00110467 0.99889533],0.008624888491033341
18528,7243,0,[9.99671298e-01 3.28701914e-04],0.0029649553232727775
18529,4690,0,[9.99229407e-01 7.70592928e-04],0.006294175997437829
18530,19052,1,[9.50028463e-04 9.99049972e-01],0.007560842801898301
18531,21617,1,[0.00238135 0.99761865],0.0167620789610012
18532,4556,0,[0.99821539 0.00178461],0.013077031236072956
18533,14367,1,[0.00102449 0.99897551],0.008076118033206462
18534,19322,1,[0.00247344 0.99752656],0.017316353890273074
18535,7122,0,[9.99590374e-01 4.09625949e-04],0.003604733458487901
18536,22886,1,[6.29421824e-04 9.99370578e-01],0.005268508739556232
18537,367,0,[9.99601518e-01 3.98481568e-04],0.0035176558356423034
18538,10721,0,[9.99651239e-01 3.48761320e-04],0.0031252321792527246
18539,12669,1,[0.00392036 0.99607964],0.025637612638407047
18540,10749,0,[9.99598137e-01 4.01863286e-04],0.0035441117483199125
18541,19997,1,[0.00284502 0.99715498],0.019518986804908416
18542,2807,0,[9.99698990e-01 3.01010124e-04],0.0027416652660941696
18543,12606,1,[7.62701732e-04 9.99237298e-01],0.006237574643348232
18544,894,0,[9.99451972e-01 5.48028393e-04],0.00466312393913789
18545,4028,0,[9.99675607e-01 3.24392557e-04],0.0029303657656575156
18546,17870,1,[9.35168390e-04 9.99064832e-01],0.0074573284582486335
18547,14652,1,[0.001712 0.998288],0.012616129674443461
18548,14325,1,[0.0023087 0.9976913],0.016322292012376262
18549,275,0,[9.99635670e-01 3.64330429e-04],0.003248831766477033
18550,10705,0,[9.99282242e-01 7.17757986e-04],0.005913621788867563
18551,8142,0,[0.99733289 0.00266711],0.018470861677201546
18552,16444,1,[8.89067303e-04 9.99110933e-01],0.007134669933678847
18553,19100,1,[0.00262506 0.99737494],0.018221444232989208
18554,9979,0,[9.99714784e-01 2.85216416e-04],0.0026131869447864903
18555,5651,0,[9.99459674e-01 5.40326429e-04],0.0046052382956228415
18556,20913,1,[0.00172944 0.99827056],0.012727131321223686
18557,4412,0,[0.99766832 0.00233168],0.016461634806993527
18558,11978,0,[9.99659989e-01 3.40010937e-04],0.0030554616216551802
18559,22443,1,[0.00231341 0.99768659],0.01635089130926868
18560,20188,1,[0.00144848 0.99855152],0.010916471022643242
18561,12979,1,[0.00115932 0.99884068],0.008995565820295967
18562,18869,1,[0.00511371 0.99488629],0.03207969608569261
18563,12864,1,[0.05051447 0.94948553],0.20002728522423047
18564,12780,1,[7.79240961e-04 9.99220759e-01],0.0063561130746022125
18565,6149,0,[9.99068658e-01 9.31341984e-04],0.007430635841600651
18566,13013,1,[5.28271385e-04 9.99471729e-01],0.004514415088078247
18567,6569,0,[0.99899879 0.00100121],0.007915590268852038
18568,14339,1,[0.00255547 0.99744453],0.017807153621983915
18569,18146,1,[0.04492312 0.95507688],0.18328619948397637
18570,17203,1,[0.00189829 0.99810171],0.013792717715147788
18571,19768,1,[0.00115891 0.99884109],0.008992774736792709
18572,19428,1,[0.00120456 0.99879544],0.009300486938493148
18573,17996,1,[9.71291301e-04 9.99028709e-01],0.007708554657447978
18574,15089,1,[0.00268459 0.99731541],0.018574338824855267
18575,12321,0,[9.99152113e-01 8.47886620e-04],0.006844428711480348
18576,23955,1,[0.00132826 0.99867174],0.010125622651957126
18577,17401,1,[7.25792582e-04 9.99274207e-01],0.005971736665197282
18578,18688,1,[8.44189566e-04 9.99155810e-01],0.00681827538057411
18579,16152,1,[0.00289617 0.99710383],0.019818262244362533
18580,2130,0,[9.99669219e-01 3.30780626e-04],0.0029816200990800627
18581,17029,1,[0.00171862 0.99828138],0.012658256875663326
18582,11722,0,[9.99419353e-01 5.80646535e-04],0.004907089147615954
18583,15244,1,[0.00110657 0.99889343],0.008637831370041349
18584,8111,0,[9.99590627e-01 4.09372697e-04],0.0036027580515123918
18585,11926,0,[9.99530599e-01 4.69401166e-04],0.0040668062979991116
18586,15873,1,[8.30834964e-04 9.99169165e-01],0.0067236680806891025
18587,20923,1,[9.50099068e-04 9.99049901e-01],0.0075613340727487596
18588,5733,0,[9.99246501e-01 7.53499314e-04],0.006171465002950124
18589,22050,1,[0.00123447 0.99876553],0.009501091945463253
18590,923,0,[9.99398065e-01 6.01935320e-04],0.00506532155190126
18591,22284,1,[0.00115036 0.99884964],0.008934992778877398
18592,23974,1,[8.79559692e-04 9.99120440e-01],0.0070678331505347
18593,18138,1,[0.02481891 0.97518109],0.11624272243542794
18594,6922,0,[9.99653253e-01 3.46746626e-04],0.0031091878210432397
18595,12675,1,[8.41309297e-04 9.99158691e-01],0.006797888840031636
18596,5716,0,[9.99175030e-01 8.24970141e-04],0.006682052530346721
18597,13152,1,[0.00114329 0.99885671],0.008887098311206473
18598,22515,1,[0.05990439 0.94009561],0.22670437143468314
18599,20259,1,[0.01564244 0.98435756],0.08055710385079796
18600,15178,1,[0.00165541 0.99834459],0.012254768722735655
18601,14588,1,[9.73365008e-04 9.99026635e-01],0.007722935493428271
18602,5830,0,[9.99732353e-01 2.67647423e-04],0.002469236484878942
18603,412,0,[9.99451771e-01 5.48229013e-04],0.004664630290049747
18604,4795,0,[9.99415154e-01 5.84846096e-04],0.004938364020332877
18605,7028,0,[9.99454902e-01 5.45098009e-04],0.004641112901921483
18606,4371,0,[9.99716001e-01 2.83999228e-04],0.0026032496816715597
18607,23799,1,[0.00226712 0.99773288],0.016069586610601025
18608,1179,0,[9.99104570e-01 8.95430478e-04],0.007179344991868996
18609,18844,1,[0.00303699 0.99696301],0.02063749376028623
18610,21992,1,[0.00147437 0.99852563],0.011085478871714747
18611,21306,1,[0.00102798 0.99897202],0.008100146370409032
18612,17427,1,[0.00313069 0.99686931],0.021178893014447035
18613,21183,1,[0.00117555 0.99882445],0.009105116315230767
18614,19630,1,[7.20338443e-04 9.99279662e-01],0.00593229620794127
18615,17595,1,[0.00123028 0.99876972],0.009473062433095888
18616,23607,1,[0.00140804 0.99859196],0.010651608973741749
18617,23835,1,[0.00113978 0.99886022],0.008863332566086691
18618,17542,1,[5.76601166e-04 9.99423399e-01],0.004876933825281847
18619,13245,1,[0.00136045 0.99863955],0.010338443567168955
18620,15613,1,[0.00109964 0.99890036],0.008590655208171257
18621,21385,1,[0.00147439 0.99852561],0.011085636733029189
18622,23224,1,[0.02616833 0.97383167],0.1211595203998924
18623,19444,1,[0.00158997 0.99841003],0.011834555740552552
18624,290,0,[9.99366433e-01 6.33566515e-04],0.005299041810689501
18625,6102,0,[9.9953260e-01 4.6739999e-04],0.004051465847206022
18626,19943,1,[0.00296848 0.99703152],0.020239726764223448
18627,15510,1,[0.00108569 0.99891431],0.008495553362170147
18628,5911,0,[9.99417273e-01 5.82727122e-04],0.004922587430783271
18629,20869,1,[9.92465847e-04 9.99007534e-01],0.007855190080259082
18630,7573,0,[9.99512335e-01 4.87664987e-04],0.004206421652045784
18631,23227,1,[9.13153655e-04 9.99086846e-01],0.007303539615420222
18632,12479,0,[9.99331338e-01 6.68661715e-04],0.005556510565088011
18633,17735,1,[7.60497042e-04 9.99239503e-01],0.0062217464506001
18634,9168,0,[9.99439466e-01 5.60534168e-04],0.004756883554432403
18635,14331,1,[0.00103207 0.99896793],0.008128265796480235
18636,15325,1,[0.00149852 0.99850148],0.0112427136172561
18637,230,0,[0.9988684 0.0011316],0.008807882077041806
18638,4956,0,[9.99330036e-01 6.69964264e-04],0.005566030362958642
18639,18659,1,[0.02357777 0.97642223],0.11165415548694606
18640,13401,1,[0.00147399 0.99852601],0.011082999135137378
18641,6158,0,[0.99874749 0.00125251],0.009621758367900012
18642,1317,0,[9.99552510e-01 4.47489966e-04],0.003898368202062883
18643,20273,1,[0.00109162 0.99890838],0.00853599978016227
18644,5162,0,[9.99464959e-01 5.35041192e-04],0.00456545258501509
18645,11108,0,[9.99606182e-01 3.93817763e-04],0.0034811227154551727
18646,4551,0,[9.99291895e-01 7.08105444e-04],0.0058436850770468285
18647,19038,1,[0.00126658 0.99873342],0.009715710551826646
18648,7570,0,[9.99493941e-01 5.06058687e-04],0.004346338088610359
18649,9192,0,[9.99466422e-01 5.33578144e-04],0.004554429980231851
18650,10745,0,[0.99395678 0.00604322],0.036898613946633414
18651,3825,0,[9.99754050e-01 2.45950409e-04],0.0022898616798278284
18652,5532,0,[9.99397327e-01 6.02672551e-04],0.005070787490920959
18653,21155,1,[0.00208691 0.99791309],0.014965308133390422
18654,7187,0,[9.99631441e-01 3.68559330e-04],0.0032822878745893316
18655,22355,1,[0.00102279 0.99897721],0.00806440419579204
18656,4144,0,[9.99743390e-01 2.56610212e-04],0.0023782182811927393
18657,13265,1,[6.23278262e-04 9.99376722e-01],0.005223200096288622
18658,2696,0,[0.99627678 0.00372322],0.02454085295215103
18659,7755,0,[9.99674530e-01 3.25470429e-04],0.0029390227719896696
18660,3096,0,[0.98336102 0.01663898],0.08465317601025636
18661,8387,0,[9.99612589e-01 3.87411497e-04],0.0034308501263826553
18662,19060,1,[0.03506263 0.96493737],0.15192216062615937
18663,12344,0,[9.99612973e-01 3.87026671e-04],0.003427826880452417
18664,9580,0,[9.99160064e-01 8.39936172e-04],0.006788166392358191
18665,17209,1,[0.00314966 0.99685034],0.021288205411746048
18666,1123,0,[0.9989906 0.0010094],0.007972103714880718
18667,18133,1,[6.89808574e-04 9.99310191e-01],0.005710753726440415
18668,2789,0,[0.99614371 0.00385629],0.025282303319581256
18669,1024,0,[0.99879503 0.00120497],0.009303193842260754
18670,19460,1,[0.00109145 0.99890855],0.008534835129504342
18671,20896,1,[0.00129672 0.99870328],0.009916379880165756
18672,13456,1,[8.51938295e-04 9.99148062e-01],0.006873072146901414
18673,10187,0,[0.99837922 0.00162078],0.012032740788308264
18674,7318,0,[9.99602890e-01 3.97110416e-04],0.0035069208467580007
18675,19215,1,[0.00552654 0.99447346],0.0342392559091031
18676,14878,1,[0.00152225 0.99847775],0.011396755915802794
18677,16632,1,[0.0021736 0.9978264],0.015498396094029022
