,guid,gold,sm,en
4428,1436,1,[3.16553759e-04 9.99683446e-01],0.0028672993723480402
4429,1167,1,[0.03124419 0.96875581],0.1390408414785999
4430,3664,1,[7.14842486e-04 9.99285158e-01],0.005892511546087697
4431,4023,1,[0.00102206 0.99897794],0.008059346208549256
4432,4782,0,[0.93271337 0.06728663],0.2465630564554404
4433,2742,0,[0.91504246 0.08495754],0.29071348895184435
4434,1895,0,[0.9771885 0.0228115],0.10878796168630366
4435,3204,1,[0.00306151 0.99693849],0.020779459677590064
4436,98,1,[5.09254792e-04 9.99490745e-01],0.004370581184364539
4437,3070,1,[0.03017755 0.96982245],0.13535880202886716
4438,2427,1,[0.51082431 0.48917569],0.6929128309565706
4439,2947,1,[0.00154799 0.99845201],0.011563524196046955
4440,3027,0,[0.98950155 0.01049845],0.05827964417604085
4441,2209,0,[0.98092928 0.01907072],0.09440013831890016
4442,5698,1,[5.97145958e-04 9.99402854e-01],0.005029790470974562
4443,2368,1,[9.75976264e-04 9.99024024e-01],0.007741037861905184
4444,4297,0,[0.9964929 0.0035071],0.02332644204126294
4445,4112,1,[0.03915724 0.96084276],0.16525651056320584
4446,5115,1,[3.59010143e-04 9.99640990e-01],0.003206671555620801
4447,1884,0,[0.92942409 0.07057591],0.2551261160012859
4448,3258,0,[0.93222503 0.06777497],0.2478450823909097
4449,598,0,[0.99433482 0.00566518],0.0349574244695295
4450,1033,0,[0.92538233 0.07461767],0.26542287529868225
4451,4158,1,[4.62722217e-04 9.99537278e-01],0.00401557384726763
4452,3599,0,[0.40896663 0.59103337],0.6764802274883612
4453,3315,0,[0.99088193 0.00911807],0.05190846670731407
4454,5053,0,[0.9535694 0.0464306],0.187868110484045
4455,2691,0,[0.97614069 0.02385931],0.11270076626210514
4456,651,1,[5.05047804e-04 9.99494952e-01],0.004338666140835247
4457,5190,0,[0.99346639 0.00653361],0.039381464306851244
4458,1232,0,[0.9881482 0.0118518],0.06434728546147725
4459,2757,1,[8.43332910e-04 9.99156667e-01],0.006812212999791936
4460,2634,1,[3.24281241e-04 9.99675719e-01],0.0029294715183577143
4461,612,1,[0.00298011 0.99701989],0.020307367340211577
4462,4568,1,[0.00743767 0.99256233],0.04386342790305313
4463,435,0,[0.87204761 0.12795239],0.38247566994191334
4464,2540,1,[0.00921285 0.99078715],0.05235236343756052
4465,3350,1,[3.95247909e-04 9.99604752e-01],0.0034923313679907477
4466,5888,0,[0.99479209 0.00520791],0.03257531879900559
4467,3040,1,[0.00999615 0.99000385],0.05598383151955541
4468,4044,0,[0.81076023 0.18923977],0.485118740003301
4469,2652,0,[0.99348911 0.00651089],0.039267263138872605
4470,1338,1,[0.00726252 0.99273748],0.04300420924169304
4471,4796,1,[0.0065659 0.9934341],0.0395436472438394
4472,836,1,[0.00122179 0.99877821],0.009416148769117677
4473,4689,0,[0.93729481 0.06270519],0.23434697114779252
4474,5240,1,[8.04087660e-04 9.99195912e-01],0.006533533960950765
4475,4492,1,[4.52848343e-04 9.99547152e-01],0.003939656868528905
4476,3774,1,[4.21723810e-04 9.99578276e-01],0.0036989180462745803
4477,4428,0,[0.99519806 0.00480194],0.030426699408880785
4478,5674,1,[4.87926766e-04 9.99512073e-01],0.004208417749313378
4479,5575,0,[0.97865585 0.02134415],0.10322520884138331
4480,622,0,[0.99693022 0.00306978],0.020827252589373745
4481,6089,1,[8.72142923e-04 9.99127857e-01],0.007015623245735731
4482,4184,0,[0.99450166 0.00549834],0.034092762836112935
4483,5596,0,[0.99311977 0.00688023],0.041113889627443764
4484,4696,0,[0.98047155 0.01952845],0.0961982142803174
4485,2048,0,[0.97873707 0.02126293],0.1029143311883316
4486,3151,0,[0.98062152 0.01937848],0.09561030535947929
4487,3948,0,[0.990632 0.009368],0.053076825444249034
4488,5809,0,[0.99407074 0.00592926],0.03631606090938978
4489,3041,0,[0.99718781 0.00281219],0.01932644809227006
4490,1965,0,[0.99681641 0.00318359],0.02148335241742004
4491,5725,1,[4.63554514e-04 9.99536445e-01],0.004021963411715542
4492,1604,1,[5.45258447e-04 9.99454742e-01],0.004642318413496582
4493,558,0,[0.94928006 0.05071994],0.2006296188810145
4494,5495,1,[0.00430795 0.99569205],0.027765298602851245
4495,3941,1,[8.70309348e-04 9.99129691e-01],0.007002706185945939
4496,1556,0,[0.98583753 0.01416247],0.07435360152138822
4497,2065,1,[3.80718676e-04 9.99619281e-01],0.0033782155906689586
4498,4654,0,[0.9818363 0.0181637],0.0908038449347989
4499,4447,0,[0.97901994 0.02098006],0.10182921016781193
4500,2002,0,[0.99668806 0.00331194],0.02221837328780929
4501,4218,0,[0.98731142 0.01268858],0.06801942664998292
4502,3600,1,[0.0494079 0.9505921],0.1967681503542477
4503,1619,1,[9.69638100e-04 9.99030362e-01],0.007697086793520326
4504,4764,1,[0.02297947 0.97702053],0.1094184597155327
4505,2749,0,[0.99567114 0.00432886],0.027879092557247756
4506,1651,1,[6.54210104e-04 9.99345790e-01],0.005450718187534586
4507,5079,0,[0.98717631 0.01282369],0.06860700093268013
4508,224,0,[0.99689087 0.00310913],0.021054596046320935
4509,3237,0,[0.96131825 0.03868175],0.1637318102825348
4510,4984,1,[9.00368827e-04 9.99099631e-01],0.0072139853152800686
4511,5172,0,[0.9193008 0.0806992],0.2804737531010325
4512,2533,0,[0.98387397 0.01612603],0.08255260815184803
4513,1043,0,[0.96922944 0.03077056],0.13741058296092515
4514,2442,0,[0.99694452 0.00305548],0.020744517852642724
4515,65,0,[0.99038602 0.00961398],0.05422010293793829
4516,1588,1,[6.1759991e-04 9.9938240e-01],0.00518126850090297
4517,2718,0,[0.99357822 0.00642178],0.038818648367213375
4518,1234,0,[0.99376188 0.00623812],0.03789003007084098
4519,3809,0,[0.96835756 0.03164244],0.1404058964365537
4520,1373,0,[0.97946098 0.02053902],0.10012953706310065
4521,434,0,[0.99612105 0.00387895],0.025408066435286866
4522,3108,0,[0.98240511 0.01759489],0.0885251292073457
4523,1241,0,[0.90701483 0.09298517],0.3093905466161203
4524,3568,1,[0.00743757 0.99256243],0.043862928328171444
4525,119,0,[0.85359527 0.14640473],0.4164216971613204
4526,3984,0,[0.97572098 0.02427902],0.11425474109761355
4527,2562,1,[7.17304797e-04 9.99282695e-01],0.005910341167381834
4528,4331,0,[0.09712457 0.90287543],0.3187186834855564
4529,1990,1,[4.42732417e-04 9.99557268e-01],0.0038616554062116193
4530,5785,1,[5.04782137e-04 9.99495218e-01],0.004336649562687558
4531,2695,0,[0.70929975 0.29070025],0.6027774874012515
4532,5416,1,[0.49520904 0.50479096],0.6931012732142572
4533,3039,0,[0.84904366 0.15095634],0.4243643828236052
4534,2843,0,[0.98796046 0.01203954],0.06517624563031782
4535,227,0,[0.98880996 0.01119004],0.06140101894638024
4536,2481,0,[0.98711011 0.01288989],0.06889438551527094
4537,4219,1,[5.90381858e-04 9.99409618e-01],0.004979543761104226
4538,2034,0,[0.99199136 0.00800864],0.04663606964313463
4539,2967,1,[3.12861133e-04 9.99687139e-01],0.0028375236717047454
4540,4769,0,[0.91701851 0.08298149],0.28599149550554887
4541,3500,1,[3.54969104e-04 9.99645031e-01],0.003174596003484258
4542,3693,0,[0.80330839 0.19669161],0.4957816707070032
4543,967,1,[0.03161318 0.96838682],0.14030578181767045
4544,282,0,[0.88647528 0.11352472],0.35382174461915417
4545,4281,0,[0.88457449 0.11542551],0.35771045320510403
4546,4171,0,[0.99705286 0.00294714],0.02011556541207819
4547,2973,1,[5.90684105e-04 9.99409316e-01],0.0049817906332796464
4548,5946,1,[6.02097844e-04 9.99397902e-01],0.005066526604547834
4549,5908,0,[0.98027118 0.01972882],0.0969818550067546
4550,78,0,[0.4543837 0.5456163],0.6889796949465714
4551,2960,1,[0.0020278 0.9979722],0.014599730838804205
4552,2049,0,[0.96233727 0.03766273],0.16044367038638468
4553,4650,1,[6.67219402e-04 9.99332781e-01],0.0055459663284814316
4554,1423,0,[0.96279612 0.03720388],0.15895376177692228
4555,3136,0,[0.99223976 0.00776024],0.045435058170892606
4556,5556,0,[0.96600028 0.03399972],0.14838181405364298
4557,565,1,[0.00710578 0.99289422],0.04223166096126197
4558,3252,0,[0.99144038 0.00855962],0.04927263785377278
4559,482,1,[4.43287953e-04 9.99556712e-01],0.0038659449628779203
4560,4755,0,[0.98836779 0.01163221],0.06337390129201677
4561,4759,1,[0.00213272 0.99786728],0.015247448229244023
4562,1018,1,[6.34532175e-04 9.99365468e-01],0.005306151725818383
4563,3570,1,[0.01115317 0.98884683],0.06123574895734553
4564,740,0,[0.54895162 0.45104838],0.6883469721587253
4565,4804,1,[7.58239829e-04 9.99241760e-01],0.006205534549233887
4566,4135,1,[0.22981192 0.77018808],0.5390489772502095
4567,5623,1,[0.0012398 0.9987602],0.0095367795321504
4568,2083,1,[7.17944233e-04 9.99282056e-01],0.005914969947115347
4569,908,1,[6.56886614e-04 9.99343113e-01],0.005470335356250307
4570,4289,1,[5.08194051e-04 9.99491806e-01],0.004362537479882327
4571,5267,1,[3.92384746e-04 9.99607615e-01],0.003469886361107908
4572,2445,0,[0.99311487 0.00688513],0.04113823743721924
4573,418,1,[0.00436634 0.99563366],0.028082758620148737
4574,5235,1,[6.59605812e-04 9.99340394e-01],0.005490254228171517
4575,5905,0,[0.57954215 0.42045785],0.6804393522924377
4576,3396,0,[0.98926811 0.01073189],0.05933825285617727
4577,5343,1,[0.12840586 0.87159414],0.3833450330921098
4578,242,0,[0.98537958 0.01462042],0.07628918956997921
4579,954,0,[0.94990071 0.05009929],0.198807493125862
4580,2763,0,[0.86570524 0.13429476],0.394470077485425
4581,3306,1,[0.0198035 0.9801965],0.09727336745908763
4582,1058,0,[0.99544553 0.00455447],0.02910014619525138
4583,3929,1,[8.42085260e-04 9.99157915e-01],0.006803382077683823
4584,4087,0,[0.99068131 0.00931869],0.05284686308657252
4585,2919,0,[0.79331533 0.20668467],0.5095308483524466
4586,787,0,[0.99191983 0.00808017],0.0469804470627861
4587,5163,0,[0.99362876 0.00637124],0.038563632762720824
4588,3567,0,[0.83227935 0.16772065],0.4522535399354197
4589,2901,0,[0.99750187 0.00249813],0.017464362892279157
4590,230,1,[3.40116708e-04 9.99659883e-01],0.0030563063063941834
4591,4548,1,[8.70761832e-04 9.99129238e-01],0.007005894175282931
4592,1144,0,[0.93358989 0.06641011],0.24425242100341374
4593,4371,1,[0.00197499 0.99802501],0.014271710020596521
4594,2213,1,[8.66656633e-04 9.99133343e-01],0.0069769622383855
4595,6032,0,[0.91187289 0.08812711],0.2981830995734439
4596,88,0,[0.98259802 0.01740198],0.08774809260105962
4597,1195,0,[0.97291431 0.02708569],0.1244609902594099
4598,3007,0,[0.98645709 0.01354291],0.07171091316425841
4599,1937,1,[0.00192746 0.99807254],0.01397523889305712
4600,356,0,[0.98463988 0.01536012],0.07938511429957124
4601,589,1,[0.90324918 0.09675082],0.3178845695026
4602,5815,1,[0.02516211 0.97483789],0.11750022382470202
4603,5613,1,[5.64905798e-04 9.99435094e-01],0.004789592821880339
4604,5887,0,[0.99623762 0.00376238],0.024759572809155795
4605,1102,1,[5.14634952e-04 9.99485365e-01],0.004411345506026086
4606,3224,0,[0.98509526 0.01490474],0.07748358918277481
4607,5019,0,[0.97876815 0.02123185],0.10279528358689342
4608,3878,0,[0.82703255 0.17296745],0.4605604148209406
4609,5485,1,[0.00399798 0.99600202],0.02606671298263541
4610,4722,0,[0.96414607 0.03585393],0.15453607614391243
4611,6046,0,[0.85640856 0.14359144],0.41142979587845463
4612,1562,1,[0.37692005 0.62307995],0.662536190426172
4613,3262,0,[0.98064074 0.01935926],0.09553488077150706
4614,5050,1,[0.00255348 0.99744652],0.017795227249726042
4615,2232,0,[0.9955522 0.0044478],0.02852428004068365
4616,4104,1,[0.01795283 0.98204717],0.0899612139681964
4617,4172,0,[0.82407798 0.17592202],0.4651531839931179
4618,4096,1,[4.97217036e-04 9.99502783e-01],0.004279166796630305
4619,50,1,[5.83929290e-04 9.99416071e-01],0.0049315389917797495
4620,1822,0,[0.98162411 0.01837589],0.09164921170691945
4621,4408,1,[0.05977449 0.94022551],0.22634657873087843
4622,2830,0,[0.9892034 0.0107966],0.05963077862666526
4623,4819,0,[0.9615139 0.0384861],0.16310269549445403
4624,484,0,[0.96310279 0.03689721],0.15795471686160295
4625,3700,1,[0.00274604 0.99725396],0.018937293013505174
4626,4854,1,[0.0627204 0.9372796],0.23438811203027438
4627,2178,0,[0.99318706 0.00681294],0.04077895546155215
4628,1659,1,[4.18680810e-04 9.99581319e-01],0.0036752606817046
4629,381,0,[0.9959077 0.0040923],0.02658602871769341
4630,1915,1,[5.29382210e-04 9.99470618e-01],0.00452279551469076
4631,1022,0,[0.97746154 0.02253846],0.10776038745584189
4632,979,1,[7.84951097e-04 9.99215049e-01],0.006396956263472881
4633,4976,0,[0.9954101 0.0045899],0.02929091185425267
4634,5567,0,[0.99544973 0.00455027],0.0290775670938863
4635,4167,0,[0.99274396 0.00725604],0.04297234296783097
4636,2810,1,[6.64367364e-04 9.99335633e-01],0.0055251069104992915
4637,4628,0,[0.80862565 0.19137435],0.4882096674997429
4638,3749,1,[7.88580148e-04 9.99211420e-01],0.006422892344675276
4639,4295,1,[0.0169663 0.9830337],0.0859851021024014
4640,5083,0,[0.98138315 0.01861685],0.09260621558148173
4641,1807,1,[6.41973080e-04 9.99358027e-01],0.005360888087496236
4642,2812,1,[5.00627110e-04 9.99499373e-01],0.004305092101984195
4643,5668,0,[0.97856472 0.02143528],0.10357360462648538
4644,3958,1,[7.07613500e-04 9.99292387e-01],0.005840117222259965
4645,3710,1,[7.05772883e-04 9.99294227e-01],0.00582676500716468
4646,3300,0,[0.99565976 0.00434024],0.02794096473534053
4647,3955,1,[0.48718602 0.51281398],0.6928187482301216
4648,4191,1,[3.74155167e-04 9.99625845e-01],0.0033264837057965088
4649,3939,1,[0.02940448 0.97059552],0.13266596327654995
4650,3207,0,[0.99539129 0.00460871],0.02939206995933562
4651,3058,0,[0.99269529 0.00730471],0.043211577095520474
4652,5282,1,[4.28287837e-04 9.99571712e-01],0.0037498745376644636
4653,5063,1,[8.44969592e-04 9.99155030e-01],0.006823794714601052
4654,532,1,[0.00366966 0.99633034],0.024241091478343975
4655,1868,1,[0.22942981 0.77057019],0.5385864555309996
4656,3030,0,[0.99793963 0.00206037],0.014801372000917953
4657,2263,1,[0.00214056 0.99785944],0.015295635337859846
4658,3255,1,[5.49779895e-04 9.99450220e-01],0.00467627253615753
4659,3480,1,[0.2728892 0.7271108],0.5861113710180901
4660,1336,0,[0.52674193 0.47325807],0.6917162364281497
4661,1653,1,[0.00151913 0.99848087],0.011376536407468317
4662,417,1,[0.00114099 0.99885901],0.008871502221336307
4663,38,1,[9.39805975e-04 9.99060194e-01],0.007489658782196044
4664,3615,1,[0.00444531 0.99555469],0.028510767591525134
4665,3619,1,[3.53324218e-04 9.99646676e-01],0.0031615266473298213
4666,870,0,[0.99207624 0.00792376],0.04622655852002765
4667,4205,0,[0.99544771 0.00455229],0.029088449995807383
4668,1019,0,[0.99611874 0.00388126],0.025420924335162624
4669,2194,0,[0.99269706 0.00730294],0.04320287364410484
4670,1006,0,[0.99288189 0.00711811],0.04229256713648277
4671,3967,0,[0.9394941 0.0605059],0.22835725789157046
4672,5783,0,[0.9971134 0.0028866],0.019762334332529507
4673,5246,1,[0.00507595 0.99492405],0.031880540997703745
4674,1933,0,[0.92718573 0.07281427],0.26085850524060306
4675,5284,0,[0.99325573 0.00674427],0.04043648820273044
4676,5836,0,[0.87627062 0.12372938],0.3742902525531497
4677,1413,1,[0.00447922 0.99552078],0.028694147538643425
4678,309,0,[0.90146396 0.09853604],0.32185437361476366
4679,647,1,[7.10986033e-04 9.99289014e-01],0.005864569852157041
4680,5601,1,[6.89275465e-04 9.99310725e-01],0.0057068733369263595
4681,1815,0,[0.97457468 0.02542532],0.11846135646445916
4682,3390,1,[3.87768888e-04 9.99612231e-01],0.0034336574924201703
4683,5464,1,[4.85371842e-04 9.99514628e-01],0.0041889301132674965
4684,4451,1,[7.75215002e-04 9.99224785e-01],0.006327291232823241
4685,141,1,[7.27100837e-04 9.99272899e-01],0.005981190927075187
4686,2930,1,[3.91285335e-04 9.99608715e-01],0.003461262276682706
4687,1113,0,[0.7936768 0.2063232],0.5090442630748715
4688,4314,1,[0.002995 0.997005],0.020393907079263366
4689,2857,1,[4.57625329e-04 9.99542375e-01],0.003976412160201634
4690,4388,1,[4.93526539e-04 9.99506473e-01],0.004251083191690094
4691,3594,1,[4.63477855e-04 9.99536522e-01],0.0040213749615098495
4692,3843,0,[0.87048424 0.12951576],0.38546514606330406
4693,1288,0,[0.67385735 0.32614265],0.631413204458277
4694,3879,0,[0.8833399 0.1166601],0.3602172175266511
4695,1021,0,[0.9722866 0.0277134],0.12670157907746363
4696,5504,0,[0.99692566 0.00307434],0.020853662308151784
4697,5692,1,[0.00326168 0.99673832],0.021931144593247215
4698,5336,0,[0.99525858 0.00474142],0.0301034802506891
4699,3106,0,[0.99502146 0.00497854],0.03136543000842338
4700,4151,1,[5.78446966e-04 9.99421553e-01],0.004890696454763169
4701,1153,0,[0.75879785 0.24120215],0.552461660930538
4702,4561,1,[3.17593254e-04 9.99682407e-01],0.002875673609150961
4703,3678,0,[0.97625118 0.02374882],0.11229042210158122
4704,687,0,[0.99040491 0.00959509],0.05413252371590145
4705,64,0,[0.98307549 0.01692451],0.08581544083144015
4706,3000,0,[0.95928752 0.04071248],0.17020185984783617
4707,935,1,[0.01058302 0.98941698],0.058663739887393755
4708,5825,0,[0.95972917 0.04027083],0.16880389465469803
4709,4908,1,[5.32241724e-04 9.99467758e-01],0.004544357882117644
4710,2073,1,[7.03396047e-04 9.99296604e-01],0.005809515837451773
4711,927,0,[0.77624677 0.22375323],0.5316174138743517
4712,4103,0,[0.95971876 0.04028124],0.16883691583731425
4713,2502,0,[0.97638598 0.02361402],0.11178910996870739
4714,1098,1,[0.00164559 0.99835441],0.012191922292875258
4715,2355,0,[0.98351053 0.01648947],0.08404260583580406
4716,3032,1,[0.63074646 0.36925354],0.6585572071215293
4717,1680,1,[0.00126813 0.99873187],0.00972605397639736
4718,1523,0,[0.99499598 0.00500402],0.031500360925965185
4719,952,0,[0.98956174 0.01043826],0.05800583850905584
4720,4898,0,[0.99035902 0.00964098],0.054345194086749586
4721,1586,0,[0.97323492 0.02676508],0.12331084790045962
4722,5443,0,[0.98738403 0.01261597],0.06770304051957696
4723,465,0,[0.96175729 0.03824271],0.1623186131398236
4724,642,1,[0.05274232 0.94725768],0.20651199785624824
4725,1094,0,[0.99304021 0.00695979],0.04150898489571134
4726,1919,0,[0.74681397 0.25318603],0.5658083657163333
4727,3521,0,[0.99582511 0.00417489],0.02703898330101016
4728,1375,1,[4.28980621e-04 9.99571019e-01],0.00375524672328619
4729,3321,0,[0.34873207 0.65126793],0.6466582033669468
4730,1414,0,[0.95885585 0.04114415],0.1715634121762402
4731,3662,0,[0.94581917 0.05418083],0.21064610752769583
4732,396,0,[0.98788978 0.01211022],0.06548752432016003
4733,2602,0,[0.98067151 0.01932849],0.09541408106586763
4734,72,0,[0.86249055 0.13750945],0.40041653436674485
4735,4643,1,[0.00129333 0.99870667],0.009893812070080145
4736,4479,0,[0.98955609 0.01044391],0.058031525191028124
4737,4600,1,[0.67240799 0.32759201],0.6324602025526787
4738,6023,1,[4.85094324e-04 9.99514906e-01],0.0041868125421110815
4739,194,1,[0.00231204 0.99768796],0.016342574027898064
4740,2203,0,[0.99161911 0.00838089],0.04842143672108197
4741,5257,1,[7.18618994e-04 9.99281381e-01],0.005919853815273704
4742,735,1,[0.00248233 0.99751767],0.01736966280132294
4743,2172,1,[0.9167514 0.0832486],0.28663274830068847
4744,3376,0,[0.88138729 0.11861271],0.36415177204259574
4745,4197,0,[0.98791731 0.01208269],0.06536632618139313
4746,2567,1,[5.91846126e-04 9.99408154e-01],0.00499042753478225
4747,61,1,[0.15100225 0.84899775],0.42444365543547746
4748,5669,1,[0.00807853 0.99192147],0.046972570273804165
4749,4211,1,[0.00197797 0.99802203],0.014290240180595503
4750,4436,0,[0.99582108 0.00417892],0.027061050234202893
4751,1547,1,[7.6594018e-04 9.9923406e-01],0.006260812970069278
4752,5143,0,[0.96652929 0.03347071],0.1466070361297203
4753,1814,0,[0.98637744 0.01362256],0.07205225764476306
4754,5090,0,[0.98069236 0.01930764],0.09533221810763977
4755,2299,1,[0.51789468 0.48210532],0.692506604515633
4756,3866,0,[0.9927394 0.0072606],0.04299474250899652
4757,3608,0,[0.9867242 0.0132758],0.07056282303474412
4758,5774,0,[0.97944871 0.02055129],0.10017695344266503
4759,3266,0,[0.98347195 0.01652805],0.08420028473674787
4760,1380,1,[0.00116704 0.99883296],0.00904771214283088
4761,2394,0,[0.99469696 0.00530304],0.0330741086311356
4762,1203,0,[0.99281404 0.00718596],0.0426272878421049
4763,2220,0,[0.99232991 0.00767009],0.0449971897776707
4764,4225,1,[7.72719901e-04 9.99227280e-01],0.006309418307467269
4765,2016,1,[6.39286311e-04 9.99360714e-01],0.005341133840882505
4766,5885,1,[0.00102442 0.99897558],0.008075617589802615
4767,1873,0,[0.97554734 0.02445266],0.11489544040442903
4768,1851,1,[5.29206138e-04 9.99470794e-01],0.0045214673193678815
4769,1688,0,[0.96265458 0.03734542],0.15941397674714253
4770,2923,0,[0.89237425 0.10762575],0.34152242207957506
4771,5227,1,[5.93514525e-04 9.99406485e-01],0.005002824174791431
4772,2324,1,[0.00300052 0.99699948],0.020425930025800763
4773,2340,0,[0.94376458 0.05623542],0.21648097395587462
4774,2622,1,[0.00621437 0.99378563],0.03776954080291592
4775,2941,1,[6.73081300e-04 9.99326919e-01],0.00558880122308667
4776,467,1,[8.38044868e-04 9.99161955e-01],0.00677477128647716
4777,6031,1,[6.10732744e-04 9.99389267e-01],0.005130488309424916
4778,798,0,[0.93857626 0.06142374],0.23086716708243638
4779,1652,1,[0.01879027 0.98120973],0.09329298326370918
4780,2824,0,[0.95242382 0.04757618],0.1913156463261054
4781,1907,0,[0.99176513 0.00823487],0.04772313585866879
4782,527,1,[3.60814326e-04 9.99639186e-01],0.0032209774515519346
4783,6062,0,[0.97383188 0.02616812],0.12115876229547301
4784,2853,0,[0.96982001 0.03017999],0.13536726468268287
4785,5081,0,[0.96990927 0.03009073],0.1350574005467774
4786,4820,0,[0.93514017 0.06485983],0.24013521683765507
4787,1991,1,[5.43179140e-04 9.99456821e-01],0.004626691143474014
4788,4806,1,[7.88728199e-04 9.99211272e-01],0.006423950076695355
4789,257,1,[0.00208446 0.99791554],0.014950163399904166
4790,2376,0,[0.931038 0.068962],0.2509456507103371
4791,3208,1,[6.37982105e-04 9.99362018e-01],0.005331540701872236
4792,166,1,[0.00325414 0.99674586],0.021887971926802828
4793,2098,1,[4.48780165e-04 9.99551220e-01],0.003908315600568273
4794,311,0,[0.88970777 0.11029223],0.3471258716091467
4795,977,1,[0.00182471 0.99817529],0.013330279177201563
4796,2716,0,[0.97871007 0.02128993],0.1030177081042496
4797,3909,0,[0.99534825 0.00465175],0.02962320201769366
4798,1950,0,[0.98332229 0.01667771],0.08481108217177705
4799,2107,0,[0.97173447 0.02826553],0.12866030241847054
4800,882,0,[0.99095905 0.00904095],0.051546606620948704
4801,5095,1,[8.85881258e-04 9.99114119e-01],0.007112284006500439
4802,5370,0,[0.97187559 0.02812441],0.12816074110317469
4803,3205,1,[8.33456606e-04 9.99166543e-01],0.006742257276959868
4804,4050,0,[0.99402726 0.00597274],0.03653857569368798
4805,3610,0,[0.9935434 0.0064566],0.03899410420730678
4806,6083,0,[0.26724841 0.73275159],0.5805027965054976
4807,4719,0,[0.99656315 0.00343685],0.022928865688775512
4808,2840,0,[0.99510286 0.00489714],0.030933527713774348
4809,2626,0,[0.99432272 0.00567728],0.03501997644239595
4810,2841,1,[0.57904831 0.42095169],0.6805973207763918
4811,1226,1,[6.10179287e-04 9.99389821e-01],0.005126392343490178
4812,4481,0,[0.7813816 0.2186184],0.5251537486905309
4813,3592,0,[0.91186903 0.08813097],0.2981920985032377
4814,2326,1,[7.76534201e-04 9.99223466e-01],0.006336737674706686
4815,4953,1,[0.0067715 0.9932285],0.040572361873073226
4816,3609,0,[0.97864182 0.02135818],0.1032788700248287
4817,4802,1,[7.75935228e-04 9.99224065e-01],0.0063324488648832345
4818,3101,0,[0.99298878 0.00701122],0.04176392305265312
4819,5304,1,[5.87939179e-04 9.99412061e-01],0.004961379454095845
4820,2787,0,[0.94132754 0.05867246],0.22329900658359816
4821,1865,1,[0.03718318 0.96281682],0.15888642397234323
4822,5087,0,[0.98952265 0.01047735],0.05818366576896637
4823,2781,1,[5.72066149e-04 9.99427934e-01],0.00484309476281717
4824,3807,1,[4.51800264e-04 9.99548200e-01],0.0039315859769524205
4825,3957,0,[0.98828478 0.01171522],0.06374236238048209
4826,3279,1,[9.50215397e-04 9.99049785e-01],0.007562143478074354
4827,305,1,[6.48782910e-04 9.99351217e-01],0.005410906520232212
4828,5196,1,[5.86932771e-04 9.99413067e-01],0.004953892625702963
4829,5947,1,[0.64936831 0.35063169],0.6478368011779964
4830,743,0,[0.99487447 0.00512553],0.0321419853223139
4831,4272,1,[0.27011732 0.72988268],0.5833754982124224
4832,4619,0,[0.9962621 0.0037379],0.024622908117425443
4833,4108,1,[0.0049821 0.9950179],0.03138426229487912
4834,607,0,[0.88912419 0.11087581],0.3483425257045196
4835,4200,1,[6.37606600e-04 9.99362393e-01],0.005328778160989361
4836,3496,1,[7.91713911e-04 9.99208286e-01],0.006445275255613332
4837,3831,0,[0.90616084 0.09383916],0.31133139427663536
4838,2371,0,[0.99202466 0.00797534],0.04647553979823597
4839,4930,0,[0.98294308 0.01705692],0.08635274363136693
4840,5545,1,[0.0019358 0.9980642],0.0140273215088119
4841,4113,1,[9.86552319e-04 9.99013448e-01],0.007814284360158501
4842,3083,1,[4.40498327e-04 9.99559502e-01],0.0038443978888976753
4843,1584,0,[0.96777839 0.03222161],0.1423818418939996
4844,2669,1,[4.63682565e-04 9.99536317e-01],0.004022946329135132
4845,357,0,[0.98913454 0.01086546],0.05994163193282247
4846,2402,0,[0.97699172 0.02300828],0.10952649805413234
4847,3732,1,[4.08649036e-04 9.99591351e-01],0.003597112512195041
4848,3242,1,[0.00406237 0.99593763],0.026421460443324753
4849,4965,1,[0.00760115 0.99239885],0.04466168332447436
4850,3640,1,[6.68324053e-04 9.99331676e-01],0.005554042317240931
4851,215,0,[0.98127178 0.01872822],0.0930474476214998
4852,5137,1,[7.23884017e-04 9.99276116e-01],0.005957939959904117
4853,5738,0,[0.96763451 0.03236549],0.14287105903281566
4854,3124,0,[0.9715212 0.0284788],0.12941389819562815
4855,3744,0,[0.93987413 0.06012587],0.2273137239113219
4856,4640,1,[4.98001325e-04 9.99501999e-01],0.0042851314737476255
4857,279,0,[0.97360851 0.02639149],0.12196562257850903
4858,4916,0,[0.98963148 0.01036852],0.05768816732589728
4859,5739,0,[0.92584965 0.07415035],0.26424466029508464
4860,2476,1,[0.00261409 0.99738591],0.01815624674843408
4861,286,1,[0.0079423 0.9920577],0.046316095022848475
4862,1489,0,[0.9960328 0.0039672],0.025896724919510707
4863,2221,1,[5.32281296e-04 9.99467719e-01],0.004544656170014231
4864,5023,0,[0.91324041 0.08675959],0.29497588181006307
4865,3167,0,[0.78010591 0.21989409],0.5267738777266382
4866,5453,0,[0.70821638 0.29178362],0.6037409915503262
4867,5473,0,[0.99406257 0.00593743],0.03635786613138209
4868,170,0,[0.98603998 0.01396002],0.07349315591705918
4869,2241,1,[0.55921232 0.44078768],0.6861184998463989
4870,4027,0,[0.98948404 0.01051596],0.05835920770730066
4871,4943,1,[0.72629292 0.27370708],0.5869112281326898
